,Planet Name,Eclipse Flux Ratio 1.95-1.989um,Eclipse Flux Ratio 1.989-2.028um,Eclipse Flux Ratio 2.028-2.067um,Eclipse Flux Ratio 2.067-2.106um,Eclipse Flux Ratio 2.106-2.145um,Eclipse Flux Ratio 2.145-2.184um,Eclipse Flux Ratio 2.184-2.223um,Eclipse Flux Ratio 2.223-2.262um,Eclipse Flux Ratio 2.262-2.301um,Eclipse Flux Ratio 2.301-2.34um,Eclipse Flux Ratio 2.34-2.379um,Eclipse Flux Ratio 2.379-2.418um,Eclipse Flux Ratio 2.418-2.457um,Eclipse Flux Ratio 2.457-2.496um,Eclipse Flux Ratio 2.496-2.535um,Eclipse Flux Ratio 2.535-2.574um,Eclipse Flux Ratio 2.574-2.613um,Eclipse Flux Ratio 2.613-2.652um,Eclipse Flux Ratio 2.652-2.691um,Eclipse Flux Ratio 2.691-2.73um,Eclipse Flux Ratio 2.73-2.769um,Eclipse Flux Ratio 2.769-2.808um,Eclipse Flux Ratio 2.808-2.847um,Eclipse Flux Ratio 2.847-2.886um,Eclipse Flux Ratio 2.886-2.925um,Eclipse Flux Ratio 2.925-2.964um,Eclipse Flux Ratio 2.964-3.003um,Eclipse Flux Ratio 3.003-3.042um,Eclipse Flux Ratio 3.042-3.081um,Eclipse Flux Ratio 3.081-3.12um,Eclipse Flux Ratio 3.12-3.159um,Eclipse Flux Ratio 3.159-3.198um,Eclipse Flux Ratio 3.198-3.237um,Eclipse Flux Ratio 3.237-3.276um,Eclipse Flux Ratio 3.276-3.315um,Eclipse Flux Ratio 3.315-3.354um,Eclipse Flux Ratio 3.354-3.393um,Eclipse Flux Ratio 3.393-3.432um,Eclipse Flux Ratio 3.432-3.471um,Eclipse Flux Ratio 3.471-3.51um,Eclipse Flux Ratio 3.51-3.549um,Eclipse Flux Ratio 3.549-3.588um,Eclipse Flux Ratio 3.588-3.627um,Eclipse Flux Ratio 3.627-3.666um,Eclipse Flux Ratio 3.666-3.705um,Eclipse Flux Ratio 3.705-3.744um,Eclipse Flux Ratio 3.744-3.783um,Eclipse Flux Ratio 3.783-3.822um,Eclipse Flux Ratio 3.822-3.861um,Eclipse Flux Ratio 3.861-3.9um
652,Kepler-102e,1.8800477781643257e-08,2.2881746524458483e-08,2.7632958630326824e-08,3.312642878846207e-08,3.9437369235939525e-08,4.6643556058593135e-08,5.482497624049266e-08,6.406346054191083e-08,7.444230710264699e-08,8.604590040905565e-08,9.895932994617467e-08,1.1326801249669376e-07,1.2905732166035286e-07,1.4641222776317248e-07,1.6541695091642486e-07,1.8615462957948755e-07,2.0870700658603892e-07,2.331541342152972e-07,2.5957409953367817e-07,2.8804277090056624e-07,3.186335662270186e-07,3.514172432994557e-07,3.8646171223216935e-07,4.2383186989264716e-07,4.635894559516638e-07,5.057929300446973e-07,5.504973693911572e-07,5.977543861015996e-07,6.476120633088201e-07,7.001149091846007e-07,7.55303827848216e-07,8.132161061336491e-07,8.73885415158036e-07,9.373418256225299e-07,1.0036118357767943e-06,1.0727184109881552e-06,1.1446810338747563e-06,1.2195157639873804e-06,1.2972353060557422e-06,1.3778490858510257e-06,1.461363332756099e-06,1.547781168177301e-06,1.637102698976317e-06,1.7293251151465742e-06,1.824442791005207e-06,1.922447389218578e-06,2.0233279670259947e-06,2.1270710840722177e-06,2.23366091130453e-06,2.3430793404339634e-06
653,TOI-615b,0.0002628241634815015,0.0002771543934413565,0.00029160603837122273,0.0003061596184045943,0.00032079673526843504,0.00033550005806225793,0.0003502533019630366,0.00036504120130315934,0.00037984947827152853,0.0003946648083102743,0.0004094747831207883,0.0004242678720519311,0.00043903338251914404,0.0004537614199944792,0.0004684428480128418,0.0004830692485577138,0.000497632883118912,0.0005121266546543099,0.0005265440706357344,0.0005408792073153859,0.000555126675312091,0.000569281586585673,0.0005833395228418467,0.0005972965053886595,0.0006111489664479625,0.0006248937219111535,0.0006385279455170121,0.0006520491444204104,0.0006654551361136979,0.0006787440266572382,0.0006919141901717312,0.0007049642495422855,0.0007178930582825089,0.0007306996835060434,0.0007433833899527594,0.0007559436250171716,0.0007683800047274,0.0007806923006241338,0.0007928804274903975,0.0008049444318845181,0.0008168844814303984,0.0008287008548210101,0.0008403939324929113,0.0008519641879314999,0.0008634121795686271,0.0008747385432361092,0.0008859439851405512,0.0008970292753267313,0.0009079952415985831,0.0009188427638685496
654,K2-24c,7.802423388090301e-08,9.465111537651152e-08,1.1394299062979206e-07,1.3617703859541326e-07,1.6164021799634104e-07,1.90627916817495e-07,2.2344254495930276e-07,2.6039208964657643e-07,3.0178865215084925e-07,3.479469831017511e-07,3.9918303220187526e-07,4.5581252657990063e-07,5.181495903712769e-07,5.865054164497088e-07,6.611869995837268e-07,7.424959386917003e-07,8.307273143398815e-07,9.261686461898038e-07,1.0290989337668353e-06,1.1397877826994417e-06,1.258494617473436e-06,1.3854679807588435e-06,1.5209449184977886e-06,1.6651504491867772e-06,1.8182971151411835e-06,1.9805846129876135e-06,2.1521995001840334e-06,2.333314974011073e-06,2.5240907192027585e-06,2.724672820183251e-06,2.935193733740671e-06,3.1557723178918374e-06,3.3865139126657448e-06,3.6275104685521967e-06,3.878840718418678e-06,4.140570388787232e-06,4.412752446479005e-06,4.695427376771515e-06,4.988623489368727e-06,5.292357248652418e-06,5.60663362486176e-06,5.931446463032945e-06,6.26677886671995e-06,6.612603593708426e-06,6.968883461124906e-06,7.33557175753208e-06,7.712612659785808e-06,8.099941652609356e-06,8.49748594901512e-06,8.905164909871884e-06
655,Wolf503b,3.07392759472881e-07,3.529235499462921e-07,4.02951290209714e-07,4.576636803703569e-07,5.172367359032491e-07,5.818341018493185e-07,6.516065123562304e-07,7.266913883455925e-07,8.072125648772112e-07,8.932801389174514e-07,9.849904276603778e-07,1.082426027254002e-06,1.1856559617087656e-06,1.2947359118728996e-06,1.4097085146146088e-06,1.5306037227229297e-06,1.6574392164997286e-06,1.790220858540484e-06,1.928943183770654e-06,2.073589917399865e-06,2.224134514063137e-06,2.38054071202512e-06,2.5427630969199455e-06,2.710747670078168e-06,2.8844324170477126e-06,3.0637478724433553e-06,3.248617677755821e-06,3.438959129215682e-06,3.634683713237355e-06,3.835697627364549e-06,4.041902285001014e-06,4.253194802539883e-06,4.4694684678024835e-06,4.690613188964874e-06,4.916515923388902e-06,5.147061085985902e-06,5.3821309369275156e-06,5.621605948680921e-06,5.865365152486831e-06,6.1132864645201464e-06,6.365246992076577e-06,6.6211233202152e-06,6.880791779359376e-06,7.144128694417143e-06,7.411010616029054e-06,7.681314534587815e-06,7.954918077701154e-06,8.2316996917877e-06,8.511538808507453e-06,8.794315996733316e-06
656,K2-79b,4.194418315330009e-06,4.577481002253218e-06,4.977450040600534e-06,5.393912481473983e-06,5.826421015549253e-06,6.27449893164282e-06,6.737644799492379e-06,7.215336859193165e-06,7.707037107180887e-06,8.212195074854769e-06,8.730251301018724e-06,9.260640503413189e-06,9.80279445783869e-06,1.0356144595850705e-05,1.0920124333840907e-05,1.1494171147612316e-05,1.2077728407391632e-05,1.2670246988680002e-05,1.3271186674493335e-05,1.3880017364444115e-05,1.4496220105820143e-05,1.5119287961367344e-05,1.574872672792026e-05,1.6384055519376332e-05,1.7024807226806762e-05,1.7670528867757373e-05,1.832078183603608e-05,1.8975142062523926e-05,1.963320009679524e-05,2.029456111859704e-05,2.0958844887527502e-05,2.1625685638570988e-05,2.2294731930496643e-05,2.2965646453512524e-05,2.3638105801987515e-05,2.4311800217509706e-05,2.4986433307043188e-05,2.56617217404743e-05,2.633739493140111e-05,2.701319470461769e-05,2.7688874953373764e-05,2.8364201289149538e-05,2.9038950686374298e-05,2.9712911124233277e-05,3.0385881227447423e-05,3.105766990767584e-05,3.172809600697778e-05,3.23969879445769e-05,3.306418336799762e-05,3.37295288094858e-05
657,K2-99b,1.5616227001614426e-05,1.6850441251112142e-05,1.812446774899401e-05,1.9436519368960845e-05,2.0784781034167133e-05,2.2167422021946323e-05,2.3582606970481758e-05,2.5028505647907512e-05,2.6503301552877514e-05,2.800519942112353e-05,2.953243171550136e-05,3.108326417799959e-05,3.265600052158435e-05,3.4248986337938524e-05,3.586061229442871e-05,3.748931669025312e-05,3.913358743789561e-05,4.079196353190148e-05,4.246303606274001e-05,4.414544882922897e-05,4.5837898598751874e-05,4.753913506036418e-05,4.924796051190445e-05,5.096322931843249e-05,5.2683847175733926e-05,5.440877020927091e-05,5.613700393582494e-05,5.7867602112176714e-05,5.959966549249255e-05,6.133234051362816e-05,6.306481792531669e-05,6.47963313801621e-05,6.652615599650229e-05,6.825360690552757e-05,6.9978037792527e-05,7.16988394407719e-05,7.341543828532809e-05,7.51272949829967e-05,7.683390300361123e-05,7.853478724705589e-05,8.022950268960412e-05,8.191763306249993e-05,8.35987895651098e-05,8.527260961444953e-05,8.693875563243365e-05,8.859691387179529e-05,9.024679328128077e-05,9.188812441042146e-05,9.352065835393078e-05,9.514416573555345e-05
658,K2-32d,8.573214550892675e-09,1.0661289982413215e-08,1.3144229073661297e-08,1.60742623229952e-08,1.9507127520682887e-08,2.350193366248404e-08,2.8120994127340338e-08,3.342963195293303e-08,3.9495960306376025e-08,4.63906414239142e-08,5.418662739011747e-08,6.295888615182308e-08,7.278411612381902e-08,8.374045265106962e-08,9.59071694552016e-08,1.093643780197256e-07,1.2419272766725896e-07,1.4047310886037526e-07,1.5828636202246756e-07,1.7771299393217747e-07,1.9883290349973267e-07,2.2172511849042243e-07,2.464675445231135e-07,2.7313672744314414e-07,3.018076299515568e-07,3.3255342316818477e-07,3.6544529361585596e-07,4.0055226593782507e-07,4.3794104150085183e-07,4.776758528922724e-07,5.198183341908162e-07,5.644274067774296e-07,6.115591803533888e-07,6.61266868747923e-07,7.136007200255822e-07,7.686079603438068e-07,8.263327509627747e-07,8.868161577716565e-07,9.500961326668947e-07,1.0162075060983605e-06,1.0851819900870992e-06,1.1570481910131406e-06,1.2318316314727177e-06,1.3095547805103964e-06,1.3902370915423222e-06,1.47389504730149e-06,1.5605422111539244e-06,1.650189284155318e-06,1.7428441672406775e-06,1.8385120279641998e-06
659,TOI-942b,5.289251090240849e-06,5.8494187537433705e-06,6.442262813948026e-06,7.067634641481679e-06,7.725291201088316e-06,8.41490198857959e-06,9.136056058694069e-06,9.888269050336661e-06,1.0670990130118173e-05,1.1483608788443756e-05,1.2325461434532528e-05,1.3195837747664583e-05,1.409398675166089e-05,1.501912258814607e-05,1.5970429971584946e-05,1.694706931549573e-05,1.794818152470651e-05,1.8972892453120984e-05,2.0020317030282467e-05,2.108956306315292e-05,2.2179734722036228e-05,2.3289935721549818e-05,2.441927220905351e-05,2.5566855374044028e-05,2.673180379277795e-05,2.7913245522846268e-05,2.9110319962636858e-05,3.032217949063114e-05,3.154799089932272e-05,3.2786936638251667e-05,3.403821588024684e-05,3.5301045424485055e-05,3.6574660449427494e-05,3.785831512810334e-05,3.915128311758852e-05,4.045285793388796e-05,4.1762353222784095e-05,4.3079102936570263e-05,4.4402461425949675e-05,4.573180345575969e-05,4.706652415257643e-05,4.84060388916712e-05,4.97497831302316e-05,5.10972121932273e-05,5.24478010177919e-05,5.3801043861514595e-05,5.515645397958152e-05,5.6513563275282326e-05,5.7871921927998944e-05,5.9231098002421576e-05
660,HD221416b,6.835229848386822e-06,7.404292578499329e-06,7.994117749022724e-06,8.603943445572522e-06,9.232981197932415e-06,9.880422385965356e-06,1.0545444099957012e-05,1.1227214464282312e-05,1.1924897439993928e-05,1.2637657127012904e-05,1.3364661590301218e-05,1.4105086236936532e-05,1.4858116772590604e-05,1.5622951766709462e-05,1.6398804855857384e-05,1.7184906614352033e-05,1.7980506120594627e-05,1.8784872246482848e-05,1.9597294696065672e-05,2.041708481822253e-05,2.1243576216679087e-05,2.2076125179152627e-05,2.291411094588573e-05,2.375693583630459e-05,2.4604025251050986e-05,2.545482756519895e-05,2.6308813927089592e-05,2.7165477975911256e-05,2.802433548991907e-05,2.8884923976032035e-05,2.9746802210469456e-05,3.060954973908871e-05,3.147276634516273e-05,3.233607149148683e-05,3.319910374292495e-05,3.406152017479341e-05,3.492299577183265e-05,3.578322282192775e-05,3.66419103082053e-05,3.749878330265305e-05,3.8353582363974024e-05,3.9206062941997606e-05,4.005599479062046e-05,4.0903161390938304e-05,4.1747359385950665e-05,4.2588398027974146e-05,4.3426098639680293e-05,4.426029408947982e-05,4.509082828180521e-05,4.5917555662693186e-05
661,K2-32b,1.76684606662531e-06,2.013956327760379e-06,2.283501737732449e-06,2.5762235995379004e-06,2.892797304486279e-06,3.2338306751116998e-06,3.5998629901446112e-06,3.9913646350182105e-06,4.408737319177017e-06,4.852314800731808e-06,5.322364059501427e-06,5.8190868609578444e-06,6.342621655832252e-06,6.893045762957123e-06,7.4703777861486265e-06,8.074580219436905e-06,8.705562198610938e-06,9.363182360763397e-06,1.0047251777222185e-05,1.0757536928876396e-05,1.1493762696397258e-05,1.2255615341184879e-05,1.304274545601308e-05,1.385477086727967e-05,1.4691279473490805e-05,1.555183200710982e-05,1.64359647091838e-05,1.734319190823152e-05,1.827300849673924e-05,1.9224892300276227e-05,2.0198306335720878e-05,2.1192700956392474e-05,2.2207515883023534e-05,2.3242182120498734e-05,2.4296123761138154e-05,2.5368759676028337e-05,2.6459505096516294e-05,2.7567773088490254e-05,2.869297592248588e-05,2.983452634299058e-05,3.099183874057788e-05,3.2164330230698634e-05,3.335142164309436e-05,3.455253842588663e-05,3.576711146844182e-05,3.69945778471193e-05,3.823438149798917e-05,3.948597382055497e-05,4.0748814216446446e-05,4.202237056695658e-05
662,K2-129b,1.832820247805731e-10,2.439516802809696e-10,3.2110669369944533e-10,4.182423407981091e-10,5.393757006815365e-10,6.890854660087164e-10,8.725498560982209e-10,1.0955821015994944e-09,1.3646630106549998e-09,1.6869701759331272e-09,2.070403437724728e-09,2.5236062786367167e-09,3.055982888531777e-09,3.6777107026232986e-09,4.399748279566626e-09,5.233838448700806e-09,6.192506715189055e-09,7.289054967777967e-09,8.53755058553584e-09,9.95281108671092e-09,1.1550384504413557e-08,1.3346525709970302e-08,1.53581689354539e-08,1.7602896772110073e-08,2.0098905941330167e-08,2.2864970149685906e-08,2.5920400349637233e-08,2.92850027331936e-08,3.29790347874189e-08,3.702315973861677e-08,4.1438399706722934e-08,4.6246087883267105e-08,5.1467820035643104e-08,5.712540562773489e-08,6.324081883254947e-08,6.983614969674684e-08,7.69335557001621e-08,8.455521393587415e-08,9.272327411835131e-08,1.0145981260894995e-07,1.1078678762976293e-07,1.2072599581868895e-07,1.3129903026080562e-07,1.425272401137967e-07,1.5443169192842242e-07,1.6703313274894612e-07,1.8035195506309368e-07,1.9440816365658665e-07,2.0922134441361648e-07,2.2481063509181653e-07
663,TOI-2136b,6.835245462729227e-10,9.152100904346903e-10,1.2115822389189636e-09,1.5868182623148738e-09,2.057312358711094e-09,2.6418623360948695e-09,3.361850485342186e-09,4.241416186402755e-09,5.307617920751319e-09,6.590582536029284e-09,8.123639816731882e-09,9.943440650236636e-09,1.2090057332885476e-08,1.46070648289664e-08,1.7541602069504203e-08,2.0944412651595356e-08,2.4869864567148985e-08,2.937594884763052e-08,3.452425725485236e-08,4.0379939373891327e-08,4.7011639670463184e-08,5.449141525988858e-08,6.289463529710731e-08,7.229986303657612e-08,8.278872172737167e-08,9.444574560286949e-08,1.0735821729679205e-07,1.2161599306932893e-07,1.3731131725973457e-07,1.5453862739676924e-07,1.7339435139717565e-07,1.93976698266703e-07,2.1638544368964904e-07,2.407217118531901e-07,2.6708775480347126e-07,2.9558673057309795e-07,3.2632248125580096e-07,3.593993121349919e-07,3.949217728999454e-07,4.3299444190766995e-07,4.737217143711634e-07,5.172075952766538e-07,5.635554977544777e-07,6.128680475511677e-07,6.65246894174696e-07,7.207925292113022e-07,7.796041122413049e-07,8.417793047130771e-07,9.074141120694283e-07,9.7660273435901e-07
664,HD15337c,3.47180297667289e-08,4.1550360687222394e-08,4.937285211397293e-08,5.827350122785347e-08,6.83417942798834e-08,7.96682277792714e-08,9.234383229687201e-08,1.0645970439085198e-07,1.221065515224467e-07,1.3937425417582282e-07,1.58351448745088e-07,1.7912513411786661e-07,2.0178030427994475e-07,2.2639960869774553e-07,2.5306304171080616e-07,2.81847661688864e-07,3.1282734027960146e-07,3.460725416940632e-07,3.8165013164660275e-07,4.19623215283283e-07,4.600510031945863e-07,5.029887044123393e-07,5.484874451336574e-07,5.965942117931163e-07,6.473518170148563e-07,7.007988869154311e-07,7.569698681925406e-07,8.158950534212026e-07,8.776006229843039e-07,9.421087020859487e-07,1.009437431331087e-06,1.079601049401038e-06,1.152609986409574e-06,1.228470966586321e-06,1.307187119001557e-06,1.3887580951175198e-06,1.4731801920248141e-06,1.5604464802972505e-06,1.650546935473375e-06,1.7434685722474338e-06,1.839195580525699e-06,1.9377094625754127e-06,2.038989170562701e-06,2.14301124384234e-06,2.2497499454256587e-06,2.3591773971134265e-06,2.4712637128377177e-06,2.585977129810574e-06,2.703284137127869e-06,2.8231496015239097e-06
665,WASP-187b,0.00020879382432026643,0.00021732751191225652,0.00022582148760027327,0.00023426864361526995,0.00024266259904594503,0.0002509976485738576,0.00025926871323319304,0.0002674712934119065,0.00027560142423100215,0.00028365563337480823,0.00029163090139461436,0.000299524624468704,0.00030733457957169026,0.000315058891983501,0.00032269600505194836,0.00033024465211140995,0.00033770383045274007,0.000345072777235307,0.00035235094723034914,0.00035953799228509345,0.00036663374239881625,0.0003736381883049018,0.00038055146545663506,0.00038737383931873034,0.0003941056918712374,0.000400747509237335,0.0004072998703514893,0.0004137634365894308,0.0004201389422863179,0.0004264271860742436,0.0004326290229748725,0.0004387453571874486,0.0004447771355166394,0.0004507253413887117,0.00045659098940832626,0.00046237512041180905,0.000468078796976108,0.0004737030993457786,0.00047924912174325475,0.0004847179690303957,0.0004901107536918148,0.0004954285931128467,0.0005006726071271851,0.0005058439158112274,0.0005109436375040242,0.000515972887033447,0.0005209327741307707,0.0005258244020173213,0.0005306488661481949,0.0005354072530992767
666,TOI-4406b,1.1047288687016936e-06,1.2841586000944125e-06,1.4837154253104374e-06,1.7045164726265615e-06,1.947641812881319e-06,2.2141289474556882e-06,2.5049679345949857e-06,2.821097158203831e-06,3.1633997328031363e-06,3.5327005295543566e-06,3.929763801045929e-06,4.355291376787795e-06,4.809921396944017e-06,5.294227548612447e-06,5.808718766794029e-06,6.353839360944703e-06,6.929969527537039e-06,7.537426209251752e-06,8.176464262156772e-06,8.84727789340846e-06,9.55000233353161e-06,1.0284715709120728e-05,1.1051441083780497e-05,1.1850148637226862e-05,1.268075795464843e-05,1.3543140400636466e-05,1.4437121554192138e-05,1.5362483683484405e-05,1.631896824113459e-05,1.7306278362826157e-05,1.8324081353967833e-05,1.9372011150963213e-05,2.0449670745353855e-05,2.1556634560703098e-05,2.2692450773571907e-05,2.385664357130494e-05,2.5048715340600477e-05,2.626814878198123e-05,2.7514408946319717e-05,2.8786945190508176e-05,3.0085193050201917e-05,3.1408576028313266e-05,3.27565072985966e-05,3.412839132425017e-05,3.5523625391970156e-05,3.694160106233714e-05,3.838170553779647e-05,3.984332294981864e-05,4.132583556709998e-05,4.282862492689111e-05
667,TOI-2338b,8.194664873946517e-07,9.675689989032489e-07,1.134871069256762e-06,1.3227830306108642e-06,1.5327095760196797e-06,1.766041914517856e-06,2.0241503219984944e-06,2.308377148298745e-06,2.6200303275446133e-06,2.960377426340305e-06,3.3306402529618604e-06,3.731990040419033e-06,4.165543207125412e-06,4.632357690966659e-06,5.133429845752852e-06,5.669691883333333e-06,6.242009839973414e-06,6.851182041863697e-06,7.497938041770306e-06,8.1829379967496e-06,8.906772455455763e-06,9.669962522778742e-06,1.0472960369280719e-05,1.131615005307307e-05,1.2199848622322848e-05,1.3124307467430519e-05,1.408971389301959e-05,1.5096192881171685e-05,1.614380901877927e-05,1.7232568563430485e-05,1.836242162385248e-05,1.9533264432588803e-05,2.0744941690245984e-05,2.199724896229521e-05,2.328993511103636e-05,2.4622704746908938e-05,2.5995220684858948e-05,2.7407106392929877e-05,2.8857948421634907e-05,3.034729880398183e-05,3.187467741725908e-05,3.343957429884652e-05,3.5041451909392664e-05,3.667974733769823e-05,3.835387444256465e-05,4.006322592771283e-05,4.18071753466489e-05,4.3585079035055874e-05,4.539627796892736e-05,4.724009954723179e-05
668,K2-353b,9.09460181849132e-07,1.0448462019404742e-06,1.1936786507950522e-06,1.356523709824094e-06,1.5339125508197376e-06,1.7263392437735281e-06,1.9342591053480637e-06,2.158087466293551e-06,2.3981988323560352e-06,2.654926410552235e-06,2.9285619709523044e-06,3.2193560131839794e-06,3.5275182066236952e-06,3.853218073554376e-06,4.196585885338265e-06,4.557713742780313e-06,4.936656813257629e-06,5.3334346987888646e-06,5.748032910950991e-06,6.180404430365074e-06,6.630471330322353e-06,7.098126445970799e-06,7.583235072300059e-06,8.085636675925867e-06,8.605146607366353e-06,9.141557802108415e-06,9.694642460273262e-06,1.0264153696101197e-05,1.084982714978321e-05,1.145138255536961e-05,1.206852525958654e-05,1.270094768739037e-05,1.3348330750992057e-05,1.4010345199893362e-05,1.4686652910198806e-05,1.5376908112106068e-05,1.6080758555040506e-05,1.6797846610390837e-05,1.752781031222798e-05,1.827028433675517e-05,1.9024900921547836e-05,1.9791290725902442e-05,2.0569083633829624e-05,2.1357909501403053e-05,2.2157398850314292e-05,2.2967183509592557e-05,2.3786897207527174e-05,2.4616176115884974e-05,2.545465934854791e-05,2.6301989416709788e-05
