,Planet Name,Eclipse Flux Ratio 1.1-1.1425um,Eclipse Flux Ratio 1.1425-1.185um,Eclipse Flux Ratio 1.185-1.2275um,Eclipse Flux Ratio 1.2275-1.27um,Eclipse Flux Ratio 1.27-1.3125um,Eclipse Flux Ratio 1.3125-1.355um,Eclipse Flux Ratio 1.355-1.3975um,Eclipse Flux Ratio 1.3975-1.44um,Eclipse Flux Ratio 1.44-1.4825um,Eclipse Flux Ratio 1.4825-1.525um,Eclipse Flux Ratio 1.525-1.5675um,Eclipse Flux Ratio 1.5675-1.61um,Eclipse Flux Ratio 1.61-1.6525um,Eclipse Flux Ratio 1.6525-1.695um,Eclipse Flux Ratio 1.695-1.7375um,Eclipse Flux Ratio 1.7375-1.78um,Eclipse Flux Ratio 1.78-1.8225um,Eclipse Flux Ratio 1.8225-1.865um,Eclipse Flux Ratio 1.865-1.9075um,Eclipse Flux Ratio 1.9075-1.95um
639,TOI-1811b,4.895910436707015e-07,7.105148549622863e-07,1.0037413631000749e-06,1.3841015743369503e-06,1.8674342471236047e-06,2.4703426106812284e-06,3.2099357643995896e-06,4.103565633573345e-06,5.16856897153407e-06,6.422022246584883e-06,7.88051551263508e-06,9.559949668055221e-06,1.1475359948850314e-05,1.3640767134701252e-05,1.6069056796167048e-05,1.877188598357228e-05,2.1759616043279834e-05,2.5041269726256002e-05,2.8624510402987144e-05,3.2515640991762235e-05
640,TOI-2145b,2.2509416018949203e-06,2.8142820772307042e-06,3.4606171663756504e-06,4.192416311034555e-06,5.011244345416741e-06,5.917807514699689e-06,6.912015709824359e-06,7.99305554997715e-06,9.15946975276834e-06,1.0409239061404481e-05,1.1739863787170257e-05,1.3148442738529496e-05,1.4631747927599717e-05,1.6186293965649773e-05,1.7808401484699642e-05,1.9494254260140906e-05,2.1239949969866806e-05,2.3041544719883547e-05,2.489509160578066e-05,2.679667367400601e-05
641,TOI-2152Ab,3.60327646401561e-05,4.283021556048206e-05,5.0249260198531896e-05,5.826727469333232e-05,6.685704327081994e-05,7.598780745392336e-05,8.562621987978434e-05,9.573719074162864e-05,0.00010628462300403779,0.00011723203832422707,0.00012854309949811448,0.0001401820376571791,0.0001521139937353361,0.0001643052842080989,0.00017672360102309395,0.00018933815518158513,0.000202119772739009,0.00021504095117469196,0.0002280758832127567,0.0002412004543100335
642,TOI-1246b,6.1737826492282e-08,8.698977774235256e-08,1.1955503006460735e-07,1.6067638745194335e-07,2.116308903127474e-07,2.7370710675236454e-07,3.4818318788526717e-07,4.3630640709485023e-07,5.392747141850996e-07,6.582206573998567e-07,7.941978684071533e-07,9.481701722716076e-07,1.121003277608087e-06,1.3134589206994439e-06,1.5261912791171105e-06,1.7597454322776959e-06,2.0145576250735996e-06,2.2909570829292707e-06,2.5891691292867434e-06,2.9093193668901677e-06
643,HD15906c,8.907889865101816e-13,1.898138485172846e-12,3.833044281296829e-12,7.375359375308537e-12,1.3586274886438007e-11,2.4059782052641098e-11,4.11087456681968e-11,6.798582802626871e-11,1.0913763639484381e-10,1.704885872160403e-10,2.59749234277061e-10,3.8674232072069615e-10,5.637386777915296e-10,8.057943615103283e-10,1.1310801105585263e-09,1.5611943109619493e-09,2.12145112646377e-09,2.841136240320432e-09,3.753723686356616e-09,4.897048452016649e-09
644,TOI-2497b,3.255465583376059e-06,4.020214260473347e-06,4.886644732484614e-06,5.8561095818046394e-06,6.9288740129543e-06,8.104213176139002e-06,9.38052106884062e-06,1.075542471681306e-05,1.2225898682996793e-05,1.3788376178831909e-05,1.5438854116780798e-05,1.7172990332459733e-05,1.8986191923942732e-05,2.0873694218996147e-05,2.283063030771418e-05,2.485209138938573e-05,2.6933178399077674e-05,2.906904552032704e-05,3.125493627215716e-05,3.3486212895552096e-05
645,TOI-2445b,4.6811089051100076e-07,6.302330533593751e-07,8.305700454777452e-07,1.073772492655567e-06,1.3643486765298998e-06,1.7065888577123687e-06,2.1045009175756154e-06,2.5617579807988226e-06,3.081658038122744e-06,3.667095097287446e-06,4.320541038055036e-06,5.044037116441422e-06,5.839193933128686e-06,6.707198630815789e-06,7.648828095827553e-06,8.66446699382831e-06,9.754129553835348e-06,1.0917484117429092e-05,1.2153879582120103e-05,1.3462372982450195e-05
646,TOI-1422b,4.699033706504764e-09,7.303464845556881e-09,1.0995437088018726e-08,1.6086760598549436e-08,2.2936273786525855e-08,3.1948174893184985e-08,4.3569009925462544e-08,5.82834844614988e-08,7.660930698226588e-08,9.909129271275265e-08,1.2629496198324135e-07,1.5879985902898582e-07,1.971927992958101e-07,2.420612288985442e-07,2.9398685169252774e-07,3.5353964978009233e-07,4.212723939836186e-07,4.977157131857857e-07,5.833737663457795e-07,6.787205389665398e-07
647,TOI-2154b,2.6145099168310107e-05,3.209935309228464e-05,3.880967394717554e-05,4.628159993940752e-05,5.451281080591773e-05,6.349393011963409e-05,7.320938937383435e-05,8.363831035110532e-05,9.475537247857257e-05,0.00010653164088239318,0.00011893533849145131,0.00013193255178676257,0.00014548786473818825,0.00015956491925859102,0.0001741269033053174,0.0001891369697394754,0.00020455859037372547,0.0002203558504407766,0.00023649368911912748,0.0002529380918613481
648,HAT-P-60b,3.2393495107404754e-05,3.852135092724866e-05,4.5213897897139584e-05,5.245134286479723e-05,6.020966453588875e-05,6.846155376021926e-05,7.71772721386944e-05,8.632541727169621e-05,9.58735903377251e-05,0.00010578896698778986,0.00011603877614959294,0.00012659069361802618,0.0001374131585836569,0.00014847562178643526,0.00015974873399448696,0.00017120448316773423,0.00018281628810317438,0.00019455905566956094,0.00020640920799376266,0.00021834468520796966
649,TOI-1386b,1.8553900344650492e-10,3.3481476425586706e-10,5.791731001451838e-10,9.645217724161782e-10,1.5521665960801757e-09,2.421616744279111e-09,3.6733127756323912e-09,5.43116018617937e-09,7.844760458180832e-09,1.1091246985340264e-08,1.5376652985304608e-08,2.0936760620476245e-08,2.8037403258294956e-08,3.697421462523331e-08,4.807183841022335e-08,6.168262888001563e-08,7.818488684244194e-08,9.798068568072097e-08,1.2149334925656986e-07,1.4916464748215142e-07
650,K2-39b,5.492670403822281e-06,6.343502088500841e-06,7.247207673308808e-06,8.199606361327969e-06,9.196394973200759e-06,1.0233237914419726e-05,1.130584049573598e-05,1.2410007142114445e-05,1.3541686238223193e-05,1.4697003411523116e-05,1.5872285001250007e-05,1.7064073343221912e-05,1.8269135345735e-05,1.9484465661406785e-05,2.070728558758747e-05,2.193503866281342e-05,2.3165383774030437e-05,2.4396186451722952e-05,2.562550890865864e-05,2.6851599272556052e-05
651,Kepler-444e,7.263830200262424e-11,1.1678392503271863e-10,1.8145895211537893e-10,2.7343712451430876e-10,4.008021907649933e-10,5.729817302512851e-10,8.007446449780924e-10,1.096162815402526e-09,1.4725391347049976e-09,1.944305485523531e-09,2.5268951788654784e-09,3.236594950110165e-09,4.090381841403364e-09,5.10575024817538e-09,6.300534131074472e-09,7.69272895399701e-09,9.300317359995258e-09,1.1141101988118033e-08,1.3232548205573684e-08,1.5591638912165525e-08
652,Kepler-102e,7.730127982295205e-12,1.5064489552139967e-11,2.799477172629321e-11,4.984772675950253e-11,8.540422200494892e-11,1.4130890092776113e-10,2.2652300738822584e-10,3.5280815412724256e-10,5.352263222173299e-10,7.926398397503414e-10,1.1481945551095502e-09,1.6297698475570362e-09,2.2703803872857156e-09,3.1085165024126365e-09,4.188412441838807e-09,5.56023454768933e-09,7.280184189251064e-09,9.410513105632368e-09,1.2019451430140005e-08,1.5181051030777063e-08
653,TOI-615b,2.8851186319832808e-05,3.5063257764398855e-05,4.1992684971030586e-05,4.963487409500008e-05,5.7978229201052485e-05,6.700510271779087e-05,7.66927505745414e-05,8.701425686971287e-05,9.793940348066957e-05,0.00010943546874768414,0.00012146794630511967,0.00013400118046163952,0.000146998918470455,0.0001604247828161088,0.0001742426685014644,0.0001884170714499741,0.0002029133547181366,0.0002176979593862911,0.00023273856687987306,0.0002480042191606723
654,K2-24c,3.6041309422753443e-11,6.960123825918866e-11,1.2823787528250592e-10,2.2650096330179895e-10,3.851061245782084e-10,6.325904408814551e-10,1.007115571983536e-09,1.5583644491988832e-09,2.3494693090502033e-09,3.4589046709073212e-09,4.982278808429179e-09,7.033960952370896e-09,9.74848827012171e-09,1.3281705826794064e-08,1.7811603426786603e-08,2.3538824676499165e-08,3.06868350972401e-08,3.950174707128656e-08,5.025180937763828e-08,6.322657775687557e-08
655,Wolf503b,1.2236645222001509e-09,1.9678406610984637e-09,3.058507843908517e-09,4.6102488129278e-09,6.759921418231084e-09,9.66727370799099e-09,1.3514945620447127e-08,1.8507863396696375e-08,2.4872062025469142e-08,3.2852994129674525e-08,4.2713400238707876e-08,5.4730825541878485e-08,6.919487261749831e-08,8.640427917470093e-08,1.0666390554083962e-07,1.3028170948836672e-07,1.5756577695938057e-07,1.888214671320915e-07,2.2434871975917258e-07,2.6443956232671713e-07
656,K2-79b,1.190259426953192e-07,1.622528098311073e-07,2.1621866842543834e-07,2.8232638491086654e-07,3.619449832416952e-07,4.5638486357300246e-07,5.668764660253832e-07,6.945526949204939e-07,8.404351846043578e-07,1.0054243049559775e-06,1.1902926706691094e-06,1.3956818280670456e-06,1.6221017397424434e-06,1.869932663499973e-06,2.1394290210352352e-06,2.430724867353251e-06,2.743840598872748e-06,3.0786905721953177e-06,3.4350913432693078e-06,3.8127702755898932e-06
657,K2-99b,6.914131050310733e-07,9.076080705387928e-07,1.1677720045592621e-06,1.475733530246462e-06,1.8349441724650799e-06,2.2484313159157575e-06,2.7187674121491884e-06,3.248053933492636e-06,3.837918214307491e-06,4.489521159178708e-06,5.203573784767231e-06,5.9803606536414604e-06,6.819768418072261e-06,7.721317890625295e-06,8.68419827448948e-06,9.707302403988781e-06,1.0789262053795511e-05,1.192848256712758e-05,1.3123176224823464e-05,1.4371393927020539e-05
658,K2-32d,1.5202662293188469e-12,3.1819827130944255e-12,6.318992893830477e-12,1.1969648680003742e-11,2.1727516838665618e-11,3.794832199260308e-11,6.399895041294346e-11,1.0454708518647854e-10,1.6588764794714786e-10,2.5629995995361183e-10,3.864275800988477e-10,5.696712608402445e-10,8.225844662737741e-10,1.165260450631977e-09,1.6216999864700086e-09,2.220149409751991e-09,2.9933996383003883e-09,3.979038129694412e-09,5.219647277908565e-09,6.762944409868051e-09
659,TOI-942b,9.027670984810369e-08,1.2838246390360125e-07,1.7797065697031414e-07,2.411194158175073e-07,3.1999146730773927e-07,4.1679694515270597e-07,5.337563834557383e-07,6.730652347377987e-07,8.368609648403578e-07,1.0271934924362893e-06,1.245999475916065e-06,1.495080716882709e-06,1.7760867532575572e-06,2.0905015575816272e-06,2.439634135995259e-06,2.8246127372003207e-06,3.24638232403974e-06,3.705704928365092e-06,4.203162497850188e-06,4.739161846919553e-06
660,HD221416b,2.620031331888784e-07,3.4792409105538544e-07,4.52538563060069e-07,5.777478734141004e-07,7.253234062787993e-07,8.968786166265515e-07,1.0938478377951344e-06,1.3174716185598683e-06,1.568788080214933e-06,1.8486296308210147e-06,2.157624293300537e-06,2.496200880160792e-06,2.8645972653396354e-06,3.262871050102409e-06,3.690911984493961e-06,4.148455580256264e-06,4.635097429099029e-06,5.15030781725012e-06,5.693446300243373e-06,6.2637759689884325e-06
661,K2-32b,9.238171306814286e-09,1.4525697482675784e-08,2.2106933000146046e-08,3.267385460193313e-08,4.7033244974085626e-08,6.610532657860537e-08,9.091911192048464e-08,1.2260474307170266e-07,1.62383214404594e-07,2.115539517465806e-07,2.714807615602361e-07,3.4357667070193255e-07,4.2928815743732045e-07,5.300792345662756e-07,6.474157922152226e-07,7.827505467869755e-07,9.375088784352973e-07,1.1130757759467508e-06,1.310784047786217e-06,1.53190390314953e-06
662,K2-129b,2.4167477941415833e-15,6.283944707158139e-15,1.5275722037033242e-14,3.495295558439839e-14,7.572557406982349e-14,1.5614216372131492e-13,3.078126853230442e-13,5.82476870056568e-13,1.061779875902343e-12,1.8703378612282137e-12,3.1926633558109355e-12,5.294470609931101e-12,8.548794570657843e-12,1.3467236944744557e-11,2.0736504791620702e-11,3.126023907139236e-11,4.620595157326888e-11,6.705670807751936e-11,9.566702251211334e-11,1.3432226934264659e-10
663,TOI-2136b,7.177134649140475e-15,1.902060334068021e-14,4.7065333486800766e-14,1.0949192482737652e-13,2.409238317987972e-13,5.04056717117739e-13,1.0073686627580531e-12,1.930977695470696e-12,3.5629779056883133e-12,6.34875262572712e-12,1.0955802606494698e-11,1.835651861537931e-11,2.9931063210140265e-11,4.759211028443757e-11,7.393264000413554e-11,1.1239732762295921e-10,1.6747733120366512e-10,2.449275132602906e-10,3.5200436335586126e-10,4.977221592841512e-10
664,HD15337c,2.733246319293338e-11,5.0431954775453833e-11,8.906940855346928e-11,1.5124266005396984e-10,2.4786761385673544e-10,3.9339655827691287e-10,6.064473045467518e-10,9.104186205525363e-10,1.33406750450263e-09,1.912025460211733e-09,2.685233807072093e-09,3.701281836467676e-09,5.014635950374767e-09,6.686752447667134e-09,8.786071066775794e-09,1.1387890517872958e-08,1.4574130876283601e-08,1.843299075592792e-08,2.305850958661949e-08,2.855004707661325e-08
665,WASP-187b,3.894450137839504e-05,4.520336123241348e-05,5.1877503334709624e-05,5.8936260150367685e-05,6.634768463310487e-05,7.407928738763872e-05,8.209864356037471e-05,9.037387995509621e-05,9.887405519613003e-05,0.00010756944663167255,0.00011643175755554944,0.00012543425758472238,0.00013455186792543202,0.00014376120197972877,0.00015304057041391772,0.00016236995851431899,0.00017173098244443235,0.00018110682991876882,0.00019048218983406246,0.00019984317454960126
666,TOI-4406b,2.6673817200653975e-09,4.4804665085216875e-09,7.250216198690171e-09,1.134535908314097e-08,1.722503128069058e-08,2.544661223149197e-08,3.667145949579372e-08,5.166826880845029e-08,7.131391786582303e-08,9.659177886311146e-08,1.2858759714749422e-07,1.684831262974057e-07,2.1754778097486894e-07,2.7712861772324846e-07,3.486389818285558e-07,4.335461678446439e-07,5.333584354235125e-07,6.496117039369295e-07,7.838562222098553e-07,9.37643476442427e-07
667,TOI-2338b,1.084517439520771e-09,1.9158565259336708e-09,3.249221161919454e-09,5.3123196982077734e-09,8.40315798403695e-09,1.2900949631740073e-08,1.9276216531008574e-08,2.8099620553601115e-08,4.0049136248065484e-08,5.591526230709474e-08,7.66040676014155e-08,1.0313796738959256e-07,1.3665422017360743e-07,1.7840122054469244e-07,2.297327349599476e-07,2.9210028399080927e-07,3.6704391578762295e-07,4.5618164192348135e-07,5.611978197455583e-07,6.838307666529253e-07
668,K2-353b,3.483117540196235e-09,5.62481563207746e-09,8.77518037812602e-09,1.3272015015638362e-08,1.9519892904501563e-08,2.7992193573583586e-08,3.923128824652563e-08,5.3846883609383486e-08,7.251262290692399e-08,9.596111552953607e-08,1.2497761839947433e-07,1.6039262506252224e-07,2.0307363325219956e-07,2.5391636149308426e-07,3.13835673112056e-07,3.8375644493013155e-07,4.6460459080295673e-07,5.572984195989837e-07,6.627404752579626e-07,7.818099749230156e-07
669,TOI-1411b,7.236750835102998e-08,9.788976407657685e-08,1.295446377417839e-07,1.68095481685372e-07,2.1428280748266373e-07,2.6881138262715857e-07,3.323392552863858e-07,4.054688336829292e-07,4.887400303838454e-07,5.826253926315844e-07,6.875270759440572e-07,8.03775476379335e-07,9.31629313375326e-07,1.0712769461571666e-06,1.2228387088322797e-06,1.3863700593670512e-06,1.5618653530547586e-06,1.7492620697340844e-06,1.9484453442562126e-06,2.1592526702890448e-06
670,NGTS-13b,1.3133269509472693e-05,1.5989236649501955e-05,1.918216812423103e-05,2.271120358109349e-05,2.6572153348603336e-05,3.075791394842313e-05,3.5258893306557835e-05,4.006342864033337e-05,4.5158184701359334e-05,5.0528524022932876e-05,5.6158844045921914e-05,6.203287853068348e-05,6.813396258484097e-05,7.444526204024971e-05,8.094996888974503e-05,8.7631465131137e-05,9.447345773816073e-05,0.00010146008765019653,0.00010857601569784581,0.00011580648830288098
671,K2-280b,2.802999688881373e-09,4.581066316795708e-09,7.227098163795294e-09,1.104525078103268e-08,1.640433580745491e-08,2.3741002736723947e-08,3.356120182914312e-08,4.6439869026515035e-08,6.301886576657885e-08,8.400328488524551e-08,1.101562952382753e-07,1.4229274129556122e-07,1.8127174041208713e-07,2.2798853152220024e-07,2.8336582705046424e-07,3.4834490757059397e-07,4.2387667885624123e-07,5.109128859405139e-07,6.103976508115392e-07,7.23259471230815e-07
672,HD93963Ac,5.009404294562746e-07,6.459042706441396e-07,8.173286797006551e-07,1.016969213829598e-06,1.2463160765085735e-06,1.5065821407240488e-06,1.7986997628203574e-06,2.1233249806534673e-06,2.4808476668356746e-06,2.8714062705968006e-06,3.294905899410662e-06,3.7510386398537997e-06,4.239305178124714e-06,4.75903694149028e-06,5.3094181341752455e-06,5.889507179740986e-06,6.498257204164501e-06,7.134535298749106e-06,7.79714038999498e-06,8.484819615711006e-06
673,HATS-37Ab,4.58828619831109e-07,6.360264274450604e-07,8.60933806747512e-07,1.1407424161739927e-06,1.4826703568733632e-06,1.8938302905882355e-06,2.3811084133197493e-06,2.951057378772456e-06,3.609805070136071e-06,4.362980088008218e-06,5.215653980305062e-06,6.17229958862528e-06,7.236764411951301e-06,8.41225757164647e-06,9.701348776510754e-06,1.1105977607659143e-05,1.2627471446071534e-05,1.4266570429298457e-05,1.602345792957287e-05,1.7897795178281272e-05
674,K2-33b,6.1503673406247805e-09,9.710142860764492e-09,1.4839017416505165e-08,2.2022705465250273e-08,3.183223401918104e-08,4.492442943099315e-08,6.204005703968049e-08,8.399973256662033e-08,1.1169781945651787e-07,1.4609459547524647e-07,1.8820701524319265e-07,2.390984153815494e-07,2.9986750912723765e-07,3.7163700169796794e-07,4.5554213047025047e-07,5.527193989908499e-07,6.642957343148845e-07,7.913782559157724e-07,9.35044803616063e-07,1.0963353332567407e-06
675,TOI-251b,7.307409524719554e-08,1.011196623357772e-07,1.3664786078251669e-07,1.8076647892124217e-07,2.3458279295946727e-07,2.99183192744703e-07,3.756146618593086e-07,4.648685617937244e-07,5.678669816846136e-07,6.85451755214653e-07,8.183761177246325e-07,9.672988789565793e-07,1.132780917551685e-06,1.31528375872012e-06,1.5151699721690841e-06,1.73270511922355e-06,1.9680609822147016e-06,2.221319822228612e-06,2.4924794303224582e-06,2.781458759985112e-06
676,TOI-1268b,9.205003067250677e-08,1.377653356256038e-07,2.002602513239693e-07,2.835809618256425e-07,3.9220007620008034e-07,5.309648941444484e-07,7.05035164380412e-07,9.198133729931338e-07,1.1808705688654453e-06,1.4938705332973953e-06,1.8644947842934031e-06,2.2983705207844928e-06,2.801003197992651e-06,3.377715012997326e-06,4.033590191434163e-06,4.773427616615898e-06,5.601701039384394e-06,6.522526853939822e-06,7.539639221392412e-06,8.656372166000467e-06
677,K2-139b,1.842099362411489e-11,3.773461524209919e-11,7.344901632592911e-11,1.3655204142793374e-10,2.4357453554808843e-10,4.185008332229309e-10,6.950117306206781e-10,1.11903071316402e-09,1.7515245885052012e-09,2.671492608230806e-09,3.979064883599149e-09,5.798622178976886e-09,8.281845300029113e-09,1.1610603160664715e-08,1.599959375568778e-08,2.1698660990870172e-08,2.899472179757931e-08,3.821325130621649e-08,4.9719288217341834e-08,6.391793711548253e-08
678,Gaia-1b,8.56000938256147e-06,1.1160707543618658e-05,1.4270521457988911e-05,1.793017385630503e-05,2.2175769885828005e-05,2.7038359788636595e-05,3.254368288496448e-05,3.8712072241201016e-05,4.555849654080147e-05,5.309271486462767e-05,6.131952075453891e-05,7.023905359353307e-05,7.984715759456532e-05,9.01357712464321e-05,0.00010109333269761395,0.00011270518911412124,0.00012495400042561382,0.0001378201300173217,0.0001512820168062222,0.00016531652475293364
