,Planet Name,TSM Estimate 1.1-1.1425um,TSM Estimate 1.1425-1.185um,TSM Estimate 1.185-1.2275um,TSM Estimate 1.2275-1.27um,TSM Estimate 1.27-1.3125um,TSM Estimate 1.3125-1.355um,TSM Estimate 1.355-1.3975um,TSM Estimate 1.3975-1.44um,TSM Estimate 1.44-1.4825um,TSM Estimate 1.4825-1.525um,TSM Estimate 1.525-1.5675um,TSM Estimate 1.5675-1.61um,TSM Estimate 1.61-1.6525um,TSM Estimate 1.6525-1.695um,TSM Estimate 1.695-1.7375um,TSM Estimate 1.7375-1.78um,TSM Estimate 1.78-1.8225um,TSM Estimate 1.8225-1.865um,TSM Estimate 1.865-1.9075um,TSM Estimate 1.9075-1.95um
404,HATS-13b,5.501146333221872,5.353826668387991,5.2092450607129255,5.067939429922194,4.93028554319175,4.796533239529971,4.66683488810148,4.541267751165469,4.419851560985791,4.302562335840695,4.189343237648095,4.0801130997986546,3.9747731180525667,3.8732120914395862,3.775310517405688,3.6809437808185175,3.5899846258577117,3.5023050601607224,3.417777809449586,3.33627741635839
405,TOI-1518b,31.58188712167874,30.48481299151998,29.438384216556905,28.440967692999948,27.490665662843703,26.58542818228077,25.723133741957398,24.90164650496764,24.118856373149722,23.372706450079445,22.6612112694074,21.982468277698608,21.33466441406686,20.716079151633462,20.12508501266148,19.560146307176932,19.01981664999963,18.502735665887005,18.007625184107823,17.53328514279259
406,KOI-94d,2.4270321010784484,2.35337270555903,2.2820916439466425,2.2132742353439046,2.146954439591679,2.0831282448540334,2.0217638918703744,1.9628096784490066,1.9061999102762017,1.8518594296351252,1.7997070516998819,1.7496581607216237,1.701626659627296,1.655526421766714,1.611272359352465,1.568781196972376,1.5279720184815795,1.488766640145738,1.4510898510081125,1.414869552260507
407,WASP-8b,3.620446871907611,3.521799422564018,3.4251778476000556,3.330907953706866,3.2392123984367656,3.1502341145981387,3.064054652860394,2.980708548776147,2.9001945777679934,2.8224845717829035,2.7475303233222585,2.675268987398783,2.6056273024230077,2.538524881373001,2.4738767703827826,2.4115954296265967,2.351592258386022,2.2937787603879083,2.238067425285505,2.1843723862845263
408,WASP-3b,5.543646741957562,5.369881457890272,5.202316514329191,5.041042851959277,4.886048780297586,4.737248453189687,4.594503398344408,4.457638775241586,4.326455625981362,4.200740076050891,4.080270210782868,3.964821179172971,3.8541689453147154,3.748093008286775,3.6463783359068587,3.5488167004061277,3.455207560337758,3.36535859959723,3.279086008808931,3.1962145746557793
409,WASP-186b,0.7309046344598262,0.7081203911176408,0.6861360186676732,0.6649659084787397,0.6446105778340124,0.6250604742156594,0.606298856931523,0.5883039775125697,0.5710507263498315,0.5545118724702339,0.5386589928131198,0.5234631643423678,0.5088954749278257,0.4949273957486408,0.4815310479608622,0.4686793887502867,0.45634633607356456,0.44450684693849585,0.43313696065907403,0.4222138158950751
410,WASP-175b,2.546625946127519,2.4687730530267475,2.393493774871178,2.320867137154833,2.250919743365662,2.1836396153536333,2.118986741016863,2.0569011075832058,1.997308811937981,1.9401266981978043,1.885265865869843,1.8326343109837084,1.7821389011447542,1.73368683872955,1.687186730819885,1.642549357246945,1.5996882072588745,1.5585198393058641,1.518964106103941,1.4809442776227448
411,WASP-164b,1.4933416994296032,1.450889304249083,1.40950835263371,1.369303028506695,1.3303388908340708,1.292652053003741,1.2562563084762866,1.2211486630787998,1.1873136298471638,1.1547265616472682,1.1233562346155508,1.093166847543712,1.0641195654002036,1.0361737066861678,1.0092876523052425,0.9834195365836139,0.9585277678578856,0.9345714157748927,0.9115104944454152,0.8893061643477872
412,HAT-P-38b,5.000720123402431,4.873006603103289,4.746970983479043,4.62320269481928,4.502131426914069,4.384061406560948,4.269198549889344,4.15767197378431,4.0495510424061285,3.944858878435489,3.843583073146611,3.7456841749011893,3.6511024138625094,3.5597630248436363,3.471580454734362,3.386461681531863,3.304308825173675,3.225021193427402,3.148496876899042,3.0746339841190475
413,HD332231b,19.761458252970268,19.170595288205593,18.59787162104884,18.044145735714288,17.509835232235822,16.99502898398876,16.49957314779195,16.02313710449707,15.565263973681008,15.125409254705959,14.702970316034211,14.297308822352521,13.907767706843927,13.533683927536805,13.17439796459836,12.829260799003977,12.497638946535337,12.178917992712629,11.87250497507504,11.577829882398383
414,WASP-144b,2.471473760849523,2.4105693823446304,2.3502091079171934,2.2907187724876827,2.2323411857539543,2.1752534775740675,2.1195809163792583,2.0654079177503366,2.0127868160696183,1.9617448554285153,1.9122897623530413,1.864414188273772,1.8180992503834057,1.773317352537481,1.7300344306477713,1.6882117375639134,1.6478072591107267,1.608776834457901,1.5710750393239046,1.5346558788542912
415,TOI-125c,3.1913793581850034,3.1100888865846072,3.029841474864143,2.9510166776124342,2.873891698950744,2.7986633098717424,2.725465217208661,2.654381830040643,2.5854591733513024,2.5187135419897655,2.4541383634719978,2.391709639705481,2.3313902600692678,2.2731334171180917,2.2168853080176767,2.1625872668835955,2.1101774432900466,2.0595921186119734,2.0107667332073995,1.96363668267747
416,WASP-75b,4.356327858655108,4.225839298389724,4.09938183995154,3.9771404215127646,3.8592033846693234,3.745587117288818,3.636254942198784,3.5311315910476053,3.4301142861692213,3.3330812125828455,3.2398979792023113,3.1504225289909327,3.0645088515789825,2.982009770740343,2.9027790170379544,2.826672748321931,2.753550644142718,2.6832766719167642,2.6157196008756274,2.5507533229448422
417,HAT-P-40b,12.591968374433142,12.216030256467066,11.851573667425567,11.499155850483985,11.159051711002714,10.831325476289411,10.515885670953999,10.212527281850404,9.920964073441997,9.640853319308707,9.371814686415464,9.11344460571416,8.865327155188938,8.62704224648785,8.39817172633667,8.178303865814982,7.967036604310989,7.7639798330265455,7.56875693955871,7.381005786009976
418,WASP-66b,1.6642807045985097,1.610704925002515,1.559188953509739,1.5097328160001393,1.4623096673684906,1.4168737547563532,1.3733663792028747,1.3317203490193696,1.291863294918225,1.2537201250961778,1.2172148299297094,1.1822717946588275,1.148816739966883,1.116777381428302,1.0860838769694297,1.05666911497899,1.028468883184177,1.0014219488894016,0.9754700739199043,0.9505579820720406
419,WASP-17b,36.79784426583039,35.60581392561741,34.4603825399418,33.36140423698816,32.30816043512885,31.299532668929245,30.33413164002438,29.410393340570714,28.526650372660843,27.681184561347344,26.872265449433215,26.09817813459237,25.35724306477662,24.647829773463428,23.968366058423197,23.3173437467338,22.693321915390502,22.0949282292994,21.520858900473158,20.969877651779893
420,WASP-79b,14.63669681269541,14.16551881953377,13.712456031707285,13.277508676820052,12.860440662688216,12.460849610845548,12.078219286926744,11.711958766352257,11.361431589588296,11.025977353642478,10.704927583652834,10.397617277427418,10.103393177475324,9.821619570591151,9.551682223097835,9.292990914665268,9.044980923509371,8.807113732060422,8.578877158386302,8.359785069930487
421,WASP-14b,1.4952471830291725,1.4478934351894686,1.4022801661267765,1.358422581544724,1.31630954359007,1.2759110544348906,1.2371838939814257,1.2000758603935613,1.1645289514617196,1.1304817419576287,1.097871150028608,1.0666337390274745,1.036706666044322,1.0080283618861965,0.9805390071758487,0.954180854004862,0.9288984309819873,0.9046386606724958,0.8813509116600097,0.8589870022782036
422,HD219666b,3.965433729362513,3.859142382802824,3.754837625312838,3.652905592134111,3.5536157358910576,3.4571469151981638,3.363607886716182,3.273053405369326,3.1854968766946743,3.1009203002431796,3.0192820823927846,2.940523171519007,2.864571870608582,2.7913476060540163,2.720763871766437,2.652730521170018,2.5871555431933033,2.523946429804031,2.4630112201990944,2.404259289111043
423,WASP-120b,1.2297646550858776,1.1909504646738693,1.1535492001999204,1.1175759087009867,1.0830236052254132,1.049869481732668,1.0180795902154463,0.9876123699045724,0.9584212974120525,0.9304568704894272,0.9036680849249334,0.8780035256456579,0.8534121641103166,0.8298439321841898,0.807250126102955,0.7855836815363626,0.7647993511708023,0.7448538089075069,0.7257056991694917,0.7073156455128002
424,HATS-7b,3.387818743524682,3.309757669211272,3.231756461494735,3.1543425559274767,3.0779205071334492,3.002796545119686,2.929198331536134,2.8572908478127386,2.7871891716992865,2.7189687529298934,2.6526736792895904,2.5883233274501163,2.525917714812899,2.4654418058700434,2.4068689763579307,2.350163798302351,2.295284276939342,2.242183644824,2.190811797904802,2.141116441902073
425,HAT-P-34b,1.3991839486050868,1.355070788198492,1.3125584261846108,1.271664911293183,1.2323830915670086,1.1946876982959467,1.1585406912092304,1.1238952860338731,1.090698982000612,1.0588958292957575,1.028428118230591,0.9992376281135009,0.9712665408053868,0.9444580989987335,0.9187570703643169,0.8941100643548746,0.8704657375214028,0.8477749148493576,0.8259906482317261,0.8050682282940328
426,HATS-30b,5.067425990697244,4.919656645233719,4.776026285101322,4.636822808430135,4.502211814608039,4.372266612859755,4.246991381212328,4.126339039250211,4.01022503618731,3.898537978419402,3.7911478083156407,3.68791208331866,3.588680779693942,3.4932999495066386,3.401614485745423,3.313470193743272,3.228715323193987,3.1472016811173082,3.0687854197854114,2.993327573141653
427,TOI-561c,6.672540613220521,6.500270082018004,6.330479942612068,6.163927068275674,6.001158763260364,5.842558124860111,5.688379911011371,5.538778905861583,5.393832357971368,5.253557733193538,5.117926761103217,4.986876546439256,4.860318353896312,4.73814454644658,4.620234056682877,4.506456691532422,4.396676508417907,4.29075445188236,4.188550400980748,4.089924747142996
428,TOI-905b,8.810883732897828,8.572399998784725,8.338635897106567,8.110410943208194,7.888290242187753,7.672641893658623,7.463681999935237,7.261509963913149,7.066136176832402,6.877503736634461,6.695505478791257,6.519997321838457,6.350808712083699,6.187750782379318,6.030622707687074,5.879216637045333,5.733321500967693,5.592725930226789,5.457220472508018,5.32659925454796
429,WASP-34b,13.6228610661584,13.243700164303782,12.873224619285367,12.512525073495079,12.162321445968502,11.823048971257581,11.494925288727636,11.178002767980415,10.872209322070345,10.577380234232573,10.293282961112332,10.019636439785618,9.75612608854781,9.50241543014322,9.258155063444402,9.022989552172104,8.7965626767488,8.578521399875287,8.368518821804315,8.16621634287311
430,WASP-67b,11.313158452525565,11.034368972583195,10.758070126262126,10.485753421238073,10.218530317656462,9.957211626533237,9.702370763469283,9.4543941403524,9.213521317548976,8.979877004747578,8.753496570081372,8.534346375511543,8.322339985084607,8.11735107759096,7.91922372484162,7.727780561954714,7.542829269259041,7.3641677007805635,7.191587927103764,7.024879407018538
431,WASP-11b,6.900286531189072,6.751720437863279,6.601987737027509,6.452309030316838,6.303639340496482,6.156719141362624,6.012115785216902,5.870257104478955,5.731458654352933,5.59594579775571,5.463871610701629,5.335331401867426,5.2103744889501264,5.089013751460327,4.971233379953198,4.856995161190434,4.746243573776622,4.63890991646015,4.534915649091526,4.434175092212299
432,HAT-P-41b,14.874195431807106,14.408618249729392,13.959585730670083,13.527354366034661,13.111903492170821,12.713011953842837,12.330316094920812,11.963353572311853,11.611596390028462,11.274475724889255,10.951400494710247,10.641771152313881,10.344989835699579,10.060467737573143,9.787630354721625,9.525921123508793,9.274803830139286,9.03376409439865,8.8023101566332,8.579973144772346
433,HAT-P-43b,4.27017362015364,4.152685324336561,4.037737697142756,3.925695818541777,3.8168055647776793,3.711220942945433,3.609025454836741,3.5102487984694837,3.414879926429548,3.322877254517008,3.2341766387478375,3.1486976025599422,3.0663481903725223,2.987028741587524,2.9106348153492347,2.837059446750583,2.766194876488132,2.697933865756049,2.63217068452748,2.56880184283506
434,HAT-P-23b,2.8624821133844724,2.7795809014904562,2.698940127326386,2.620732588784116,2.545060630534786,2.4719732758037507,2.4014794692779113,2.333558314422556,2.2681669851214097,2.2052468353686905,2.144728110923584,2.086533574917862,2.0305812888335004,1.9767867360106612,1.925064433061465,1.8753291423228107,1.8274967735485113,1.781485043718896,1.737213948837477,1.694606089901447
435,TOI-2158b,2.8585610786608,2.779444703651037,2.7020913525903825,2.6267374857822974,2.553540787791656,2.482598342015463,2.4139608185730075,2.347643552714502,2.2836351960773804,2.2219044714023024,2.1624054435405498,2.1050816282725644,2.049869189682082,1.9966994219451533,1.9455006687834109,1.8961998007038448,1.8487233443466657,1.8029983381313839,1.75895297265044,1.7165170619277987
436,WASP-44b,2.809949264874804,2.736524295076584,2.6642583666842548,2.59345609079641,2.5243355481217677,2.4570472064605338,2.3916888478748346,2.3283173497750522,2.266957985294605,2.2076117664976267,2.150261242128823,2.0948750737277533,2.041411644985984,1.989821905179924,1.9400516051383958,1.8920430509593318,1.8457364745766578,1.8010710997388677,1.7579859657776102,1.7164205587724246
437,WASP-55b,9.215908859331082,8.94924788061774,8.6898314017006,8.438220083496613,8.194747178175774,7.959573761955049,7.7327314393217685,7.514155362444025,7.303709755251477,7.101207629046139,6.906425990819986,6.719117549513885,6.539019698190707,6.365861375348119,6.199368273994874,6.039266763236689,5.88528680677676,5.737164100465897,5.594641602661822,5.457470593496121
438,WASP-156b,4.465236967734262,4.36501536854928,4.264541107582067,4.1645474254100785,4.065601534279341,3.9681372786294675,3.872481505783713,3.778875345688451,3.687491379244765,3.5984474903184496,3.511818044040181,3.4276429093978655,3.3459347430541926,3.266684869758781,3.1898680291089154,3.115446205729433,3.0433717176790447,2.9735897039963466,2.906040125106419,2.8406593679799768
439,WASP-49b,13.806488596872171,13.430298879784788,13.061834786773833,12.702338773957356,12.35265994064984,12.01334335773863,11.68470001677453,11.366861618271376,11.05982349233217,10.763478220752283,10.477641965374847,10.202075068325883,9.936498148265075,9.680604651183792,9.434070607521528,9.19656218622128,8.967741510536937,8.74727110202196,8.534817242036832,8.33005247959053
440,TrES-4b,16.908181955190358,16.386133743817638,15.881888250929391,15.395873549015306,14.928183259589993,14.47866650676995,14.046996264010529,13.632721240423972,13.235305208218758,12.854156734276806,12.48865157067752,12.138149423732507,11.802006415754615,11.479584246127663,11.170256824148966,10.873414967554286,10.588469624077666,10.314853968713141,10.05202464889251,9.799462387829292
441,HD89345b,7.97463614253817,7.756305233364422,7.542575249195507,7.334146264081056,7.131493392463987,6.934918118407592,6.744588451892831,6.560570352312346,6.382852321932228,6.211364652322697,6.045994479942372,5.886597553046033,5.733007414754753,5.585042553786258,5.442511955073259,5.3052193896086175,5.172966710391759,5.045556364720668,4.922793288728411,4.804486315270983
442,GJ1252b,4.861109475536733,4.837788028879334,4.804996359747398,4.7643448648499245,4.717223343889136,4.6648274418950155,4.608183003132835,4.548168082229712,4.485532572574154,4.420915539495253,4.354860416159787,4.287828253848277,4.220209228937802,4.152332605621564,4.084475342104836,4.0168695126060285,3.949708700409499,3.883153499975607,3.817336249596737,3.752365100779768
443,WASP-23b,3.108998183980709,3.0334982478534336,2.958540503308549,2.884551825376595,2.8118526896123845,2.7406791733757583,2.671200522638759,2.6035331770112737,2.5377519686065004,2.473899066258988,2.4119911205192945,2.35202497195452,2.293982211262144,2.2378328208721627,2.183538081012292,2.1310528861585674,2.080327588387896,2.0313094607971114,1.9839438555878326,1.9381751166388586
444,HD108236d,3.516219235654466,3.4177520822470626,3.321607247603683,3.2280559096954944,3.137274902904455,3.049368759410768,2.96438687432214,2.88233687622374,2.8031950422727716,2.726914408795134,2.6534310827169545,2.582669146572695,2.514544462776064,2.448967615479764,2.3858461761622833,2.3250864385839325,2.266594737271268,2.210278439165859,2.1560466789303607,2.1038108934314774
