,Planet Name,RSM Estimate 1.1-1.1566667um,RSM Estimate 1.1566667-1.2133333um,RSM Estimate 1.2133333-1.27um,RSM Estimate 1.27-1.3266667um,RSM Estimate 1.3266667-1.3833333um,RSM Estimate 1.3833333-1.44um,RSM Estimate 1.44-1.4966667um,RSM Estimate 1.4966667-1.5533333um,RSM Estimate 1.5533333-1.61um,RSM Estimate 1.61-1.6666667um,RSM Estimate 1.6666667-1.7233333um,RSM Estimate 1.7233333-1.78um,RSM Estimate 1.78-1.8366667um,RSM Estimate 1.8366667-1.8933333um,RSM Estimate 1.8933333-1.95um
466,HAT-P-11b,0.14738101054952626,0.14315463792370173,0.13890237636597513,0.13467768258640778,0.1305191384954891,0.12645415584604117,0.1225008275884208,0.1186711541790141,0.11497261206921637,0.11140847531609259,0.10797971793305566,0.10468566078791114,0.10152367307881106,0.09849045484951785,0.0955822869817458
467,TOI-421b,0.01997185941190718,0.019292549828209243,0.018627222534151146,0.017980448136282697,0.01735517640394554,0.016753188707321447,0.01617530423173575,0.015621770689771797,0.015092436961982703,0.014586766649645967,0.014104063352339833,0.013643533395553164,0.01320422909608441,0.012785201149464766,0.012385517875326098
468,K2-19b,0.03947379754292918,0.03810931698895115,0.03677617085519373,0.03548280075346563,0.03423453934622675,0.03303449040133492,0.03188392436123501,0.03078303903102193,0.029731291193813156,0.028727416218753608,0.027769865942950462,0.026856927035696053,0.025986605150864858,0.02515692148825081,0.024365947656504013
469,TOI-1298b,0.16528601532975065,0.15894780617211585,0.15284896564118933,0.14700697003042776,0.1414292805083735,0.13611653252005307,0.13106378566006024,0.12626333480390475,0.1217057933130501,0.11737994804567958,0.11327436707507753,0.10937772418789866,0.10567819982843604,0.10216458558729226,0.09882633579890704
470,HAT-P-22b,1.3064507603368343,1.2622747804721575,1.218969465155523,1.1768407985584721,1.1360876305871581,1.0968314358000395,1.059129941692012,1.0230028216200335,0.9884431004655013,0.9554181253025357,0.9238843887617258,0.8937916985921343,0.8650795101493541,0.8376869496384326,0.8115541106783029
471,HAT-P-42b,0.3709347871097688,0.3570915937994261,0.3437187191213663,0.3308666445485152,0.31856142811473054,0.30681219992187264,0.2956142397589222,0.28495553111933153,0.2748193902800621,0.26518428785134535,0.25602760028396726,0.2473264465150049,0.23905641605481773,0.2311941332790255,0.22371743214248443
472,WASP-121b,5.610972274199293,5.376174134386576,5.153024340057289,4.941504973646262,4.741368555227536,4.552225755965929,4.3735716132707445,4.204866835626612,4.0455633394179085,3.895091037213728,3.752904534843148,3.6184882210052947,3.4913319475311715,3.370963956847427,3.2569494854039505
473,TOI-824b,0.12169912334336933,0.11846336488636253,0.11516621258646988,0.1118575414030937,0.10857419598239014,0.10534311251398877,0.1021829139887585,0.09910665657501846,0.09612319951455982,0.09323752745463701,0.09045238847091487,0.08776888025899018,0.0851862368547298,0.08270293511514416,0.08031693337797305
474,TOI-270b,0.016216846268572754,0.01608070956517607,0.015895388550451695,0.01567224216366008,0.015420569066963092,0.015147955836587672,0.014860460164096452,0.014562992933256993,0.014259528649643532,0.013953170020902897,0.01364641243482009,0.013341259005367596,0.013039212544200637,0.01274146614277189,0.012448963334387064
475,XO-7b,1.1097397365591062,1.06462980860986,1.0215827455110595,0.980637419760611,0.9417794805846509,0.9049602030559643,0.8701028454036093,0.8371197367172148,0.8059181231522982,0.7763981405163142,0.7484625999252028,0.7220184070152549,0.6969720299678466,0.673236326185737,0.6507304828793234
476,Qatar-1b,1.1020922712363594,1.0677916930823843,1.033733055922944,1.0002511324907697,0.9675786371963054,0.93587291156921,0.9052288080158916,0.8757017599055709,0.8473185864132173,0.8200791995330878,0.793970049935719,0.7689683642181186,0.7450395236547187,0.7221461277441258,0.7002495042729061
477,HD97658b,0.032787426638266524,0.03173327728413715,0.03069187380322181,0.029672323791930126,0.028680825422377394,0.02772144511048644,0.026796486285000976,0.025907160736067,0.025053897233035777,0.02423638265993528,0.02345395164365069,0.022705704650737575,0.021990424797825862,0.021306840686303532,0.020653666672234512
478,TOI-942c,0.02171760159091033,0.021051273252824753,0.02038814607389467,0.019735054668532898,0.019096787892475278,0.01847661888989727,0.017876562804967695,0.017297835444648756,0.016741069692890322,0.016206351783003024,0.015693489137912082,0.015202096079172752,0.014731543613639148,0.01428113994869763,0.013850161554504576
479,GJ3090b,0.04504947949439274,0.044621057751602446,0.04406219939307772,0.043403923303106905,0.042671510250282714,0.04188549816602328,0.04106220913334017,0.040214818119703295,0.039353940503966026,0.03848781376615692,0.03762302870502841,0.0367648460468254,0.035917173293141966,0.03508308855238692,0.03426500419027713
480,TOI-2134c,0.015996940102374048,0.015575510788990509,0.0151454055570503,0.014713265231234495,0.014284007278215728,0.013861236876136634,0.013447457442682931,0.013044432766464336,0.01265336812584619,0.012274953458988814,0.011909579657571296,0.011557416382064227,0.011218384509451697,0.010892302286966133,0.01057891718456031
481,TOI-3693b,0.1444708319729023,0.1395618911455932,0.13475325123137874,0.13007810906209183,0.1255579154804682,0.12120565129603891,0.11702732165979954,0.11302478495819938,0.1091970038103885,0.10554014472271703,0.10204920935291954,0.09871848953632534,0.09554115772410403,0.09251037036381798,0.08961940783694754
482,TOI-1470c,0.0032991173130581582,0.003257185254827962,0.003207044565271736,0.003150840618720964,0.0030902988639349357,0.0030268028630306017,0.0029614360721177736,0.002895061166788971,0.002828363311683874,0.002761863646165918,0.0026959718762655472,0.002631008661779423,0.002567203603091322,0.0025047323333914837,0.002443727699233542
483,TOI-1408b,1.2146689635064258,1.164893148597159,1.1174476105297346,1.072362227538429,1.0296109404740734,0.9891319441864082,0.9508343010249438,0.9146163464012731,0.8803718519110012,0.8479876324409986,0.817354093163074,0.7883666598349636,0.7609207354394536,0.7349190781700142,0.7102716714492446
484,HD260655b,0.03636264902325702,0.03583428268912643,0.035224171916298966,0.03455506988213915,0.033845129041491215,0.033108787758482056,0.032357246084461055,0.03159934301521101,0.030842032058746378,0.03009052875037495,0.0293488826473603,0.028620217797100094,0.02790670753895658,0.0272099746881906,0.026531209193646002
485,HD63935b,0.034840141314818406,0.033594985610463465,0.032384464110158155,0.031214896131819908,0.030090041526539508,0.029011848613690997,0.02798077924366928,0.026996457475998763,0.026057943516508,0.025163737035487712,0.0243121494745423,0.02350139774282322,0.022729494821735773,0.021994502731927393,0.021294557273311022
486,TOI-1420b,0.17500827438969283,0.16878696498712362,0.16273390650268882,0.1568817765414474,0.15125024187938688,0.14584974007058094,0.14068313269735444,0.1357489828623519,0.13104294689536694,0.1265578026986567,0.1222853316577887,0.11821679821354697,0.11434240627561644,0.11065257714727526,0.10713807876335456
487,HD260655c,0.01950448983708764,0.019221080457652223,0.01889382433941672,0.01853492601446526,0.01815412224237223,0.017759157588892377,0.01735603962755477,0.01694950948993387,0.016543296954526117,0.01614019957206387,0.015742389476608148,0.015351542369802115,0.01496882400487449,0.014595104840513322,0.014231023151040053
488,HD109833b,0.017951993403061268,0.017264572668949638,0.016602976832891296,0.015969133406142158,0.015363877009261515,0.014787296683119854,0.0142388723660261,0.01371778086400706,0.013223014021649644,0.012753363361327916,0.012307595075556553,0.01188448555462211,0.011482756511813597,0.011101195166311776,0.010738660000496034
489,TOI-4010b,0.06985624202222022,0.0677193376543381,0.06559168964656172,0.06349543917129062,0.06144612436491196,0.05945438795082172,0.05752680866292604,0.055667379212224095,0.053878204690371787,0.052159620970201354,0.050511058132306316,0.04893131761342273,0.047418411641045724,0.04597014514017122,0.04458421651191302
490,TOI-1272b,0.06824491674814535,0.06614002932201528,0.06404700006024887,0.06198703362741851,0.05997494563467445,0.058020823523078704,0.05613083205608404,0.054308650002690965,0.052556146205366895,0.050873490556165774,0.049259992357858204,0.04771436712368438,0.04623457714046891,0.044818396523833175,0.04346350733059643
491,HAT-P-64b,0.6721675088777379,0.644047234539855,0.6173210238604857,0.5919869701719862,0.5680156216839827,0.5453604978330345,0.5239612364946964,0.5037533396816936,0.48467123727442263,0.4666467076601192,0.4496144749347325,0.43351282094947463,0.418280673498542,0.40386155263989376,0.3902034046132359
492,TOI-178e,0.0068809501281848606,0.006723519345254214,0.006558732662217565,0.006389936339946915,0.006219679308594626,0.006049892013244977,0.0058819803661973695,0.005716987163074467,0.005555675496805488,0.005398551544060842,0.005245963120608467,0.005098137464272093,0.004955172067110609,0.004817101712534322,0.004683914989863013
493,TOI-178g,0.004079168571057653,0.003985840369299984,0.003888151438868911,0.003788085511941725,0.003687153646667904,0.0035865002505448495,0.003486958777261158,0.0033891474174810206,0.0032935185483668446,0.003200372241845745,0.003109914690249109,0.003022280604826319,0.0029375277808723777,0.002855676838707368,0.0027767210138456796
494,TOI-1135b,0.21047422122200185,0.2020828510735324,0.19405321818185328,0.1863978254703867,0.17911815199555003,0.17220840165500564,0.16565684580471235,0.15944918314367298,0.15356974308590585,0.148001171003857,0.14272635038688156,0.13772872178123774,0.13299145672065274,0.12849879076960732,0.12423603865423936
495,TOI-2524b,0.08708735473214078,0.0837827362399511,0.08059809179864134,0.07754366895122701,0.07462425747846327,0.07184090157508517,0.06919158390229085,0.06667272957858686,0.06427979531598871,0.06200720666727613,0.059849218381227906,0.05780009539486742,0.055853803901603154,0.054004601176432736,0.05224706818900812
496,TOI-178d,0.015753396037404437,0.015392970598215944,0.015015704402239122,0.01462925845148372,0.014239468321766136,0.013850753615811952,0.013466333059645006,0.013088594052116313,0.012719283634681389,0.012359560659156528,0.012010221422483041,0.011671786167849033,0.011344478095682583,0.011028376839875509,0.01072345627656973
497,Kepler-109c,0.0015474372468539008,0.0014875121548666602,0.0014299315740959107,0.001374841525675024,0.0013222973532550138,0.0012722930347853361,0.0012247724451567655,0.0011796552838583562,0.001136846902121788,0.0010962367130108032,0.0010577130181270826,0.001021165875827964,0.0009864813790227212,0.0009535518625639782,0.0009222762946989336
498,TOI-2207b,0.1297142892654457,0.1245598026903755,0.11962519812532459,0.11491870912504368,0.11044168040882854,0.10619089568168036,0.10215941893365081,0.0983386772350268,0.09471921202326962,0.0912904922485558,0.08804210578998384,0.08496396113298066,0.08204578170363179,0.07927793137163826,0.07665142650116702
499,HAT-P-61b,0.3038099376473234,0.29282630727373327,0.2821663458151658,0.2718816068036555,0.2620019148586445,0.2525417924477927,0.2435032157360614,0.23488119797663665,0.22666611829615163,0.21884370596701921,0.21139824223398535,0.20431334341613677,0.1975709843960649,0.19115367712360587,0.1850446675245938
500,TOI-277b,0.04602632776181881,0.04517284197420408,0.044241238020932286,0.043257487613922965,0.04224190480400239,0.04121032121811072,0.04017471431557649,0.039144313189033005,0.03812618699557096,0.037125420992193854,0.03614581361031881,0.03519015913618106,0.034260204119055615,0.03335712758636102,0.03248167271933856
501,TOI-1820b,0.35725515025999666,0.3439458102845583,0.3310853710641157,0.3187231331498666,0.3068847579502806,0.29557950662245924,0.2848032202798383,0.2745446469047355,0.26478798531283104,0.2555127220763479,0.24669725332571477,0.23831969708129674,0.23035667261402218,0.2227857753659297,0.2155857487962417
502,TOI-1710b,0.02347559578223065,0.022612968699928283,0.021777760455392918,0.020973556720666094,0.02020233099315826,0.01946493017578776,0.01876127848116037,0.01809080053961964,0.0174525945492785,0.016845426005249502,0.01626797007943818,0.01571886832101362,0.015196650662784281,0.014699900698394322,0.014227268795695101
503,TOI-2421b,0.32706235628468033,0.315187776556729,0.30367032705583263,0.29256407613399904,0.28189993936201346,0.27169255907470796,0.261943238971627,0.25264592510474515,0.24378968857869765,0.235358690520224,0.22733561090584592,0.21970247790949285,0.21243960754084043,0.20552793787017698,0.19894923343766843
504,WASP-182b,0.2258150590687349,0.21756317239903095,0.20956707978630273,0.2018625894772236,0.19446977981158742,0.18739770699757802,0.18064639670659668,0.1742109417271165,0.16808319011571757,0.16225170167788364,0.15670409611575808,0.15142761106106165,0.1464083602562845,0.1416329334841269,0.13708852965530607
505,TOI-1136c,0.03052707225826917,0.029381871655747526,0.028276415078291935,0.027214683249055516,0.026198676696354912,0.02522902752214523,0.024305248552072212,0.023426268975038352,0.022590647678819895,0.021796556314016502,0.021042085825715186,0.02032531363705741,0.019644197858029854,0.01899678699550712,0.018381233419931184
506,TOI-1136d,0.03509792576173111,0.03378125296096141,0.0325102751036648,0.031289568951232756,0.030121434573378732,0.02900659871740776,0.027944501263791367,0.026933911067659622,0.025973171237404447,0.025060179662775094,0.024192741443879284,0.023368646134222803,0.022585546109261275,0.021841197676567867,0.021133476558894027
507,NGTS-11b,0.011383428365358059,0.011024991189294,0.010669733593826145,0.010321009477893552,0.009981133912283443,0.009651656857999378,0.009333494513651005,0.00902716580183907,0.008732902422562791,0.008450665318828793,0.008180282294131098,0.007921490809277737,0.007673910274750931,0.007437134834509928,0.007210748394075977
508,HIP94235b,0.03497029600866772,0.0336054013858097,0.0322953796152731,0.031043207908334484,0.02984987124418074,0.028715014555350273,0.027637189087794438,0.02661443110613197,0.025644478178063788,0.024724728954807686,0.023852574102616552,0.02302545800363948,0.02224074735069734,0.021495959389070726,0.020788769086558172
509,TOI-2025b,0.12094498352895779,0.11623563444054884,0.11171408480482316,0.10739096970357595,0.10326997420637019,0.09935009973928537,0.09562652471871791,0.0920926136093251,0.08874067103691097,0.08556180719486645,0.0825470867111555,0.07968774531127863,0.07697473754537941,0.07439952871354825,0.07195412141997438
510,TOI-2018b,0.023542584944726285,0.023052796960153818,0.022530662843386094,0.021988545796815053,0.02143599165803871,0.02088033820810346,0.02032703852236023,0.019780221085321778,0.019242983727466623,0.018717478184322445,0.018205257144978032,0.017707411288748146,0.01722454259526314,0.016757001713519362,0.016304949825057334
511,GJ486b,0.1401528040574492,0.13953367727051588,0.13842336824626567,0.13692515441777678,0.13512487181411298,0.13309357226014043,0.1308888713948867,0.12855814096911272,0.12614027204135336,0.12366618960049902,0.12116116334772525,0.11864582448378826,0.11613609711301584,0.11364490153987432,0.11118270814787906
512,Gaia-2b,0.7208532404745104,0.6940718353566208,0.6681833684462261,0.6432894586483618,0.6194436611589934,0.5966661358176066,0.5749497108727007,0.5542726949748386,0.5346040474771759,0.5159030770130727,0.49812677659834226,0.4812314832946907,0.4651704289948982,0.44989875057033324,0.4353738478727484
513,TOI-2427b,0.1581628997443619,0.1551245276541524,0.15183264484397357,0.1483747274152243,0.14481894654493832,0.1412182269655807,0.13761241271396943,0.13403205831543819,0.13050043849803786,0.1270341434747264,0.12364545638627417,0.12034331037788963,0.11713313061047625,0.11401846841569546,0.11100144315984888
514,TOI-139b,0.008885318243773765,0.00865233154575328,0.008414356717066435,0.008175105960166375,0.007937331340223164,0.007703053297374716,0.007473677808353207,0.007250197838517491,0.007033294232047675,0.0068233599111945644,0.006620620286537233,0.006425176690345564,0.006236991206829598,0.006055968049622074,0.005881971388020972
515,LHS475b,0.01433418395625164,0.014285579762580788,0.01418506216283615,0.014043307524189247,0.013869222986368092,0.013670207957008056,0.013452284922728439,0.013220422347338643,0.01297871297810143,0.01273042487352628,0.012478238054145033,0.012224348818122751,0.011970462523410908,0.011717969124761042,0.011468000596759453
