,Planet Name,TSM Estimate 1.95-1.989um,TSM Estimate 1.989-2.028um,TSM Estimate 2.028-2.067um,TSM Estimate 2.067-2.106um,TSM Estimate 2.106-2.145um,TSM Estimate 2.145-2.184um,TSM Estimate 2.184-2.223um,TSM Estimate 2.223-2.262um,TSM Estimate 2.262-2.301um,TSM Estimate 2.301-2.34um,TSM Estimate 2.34-2.379um,TSM Estimate 2.379-2.418um,TSM Estimate 2.418-2.457um,TSM Estimate 2.457-2.496um,TSM Estimate 2.496-2.535um,TSM Estimate 2.535-2.574um,TSM Estimate 2.574-2.613um,TSM Estimate 2.613-2.652um,TSM Estimate 2.652-2.691um,TSM Estimate 2.691-2.73um,TSM Estimate 2.73-2.769um,TSM Estimate 2.769-2.808um,TSM Estimate 2.808-2.847um,TSM Estimate 2.847-2.886um,TSM Estimate 2.886-2.925um,TSM Estimate 2.925-2.964um,TSM Estimate 2.964-3.003um,TSM Estimate 3.003-3.042um,TSM Estimate 3.042-3.081um,TSM Estimate 3.081-3.12um,TSM Estimate 3.12-3.159um,TSM Estimate 3.159-3.198um,TSM Estimate 3.198-3.237um,TSM Estimate 3.237-3.276um,TSM Estimate 3.276-3.315um,TSM Estimate 3.315-3.354um,TSM Estimate 3.354-3.393um,TSM Estimate 3.393-3.432um,TSM Estimate 3.432-3.471um,TSM Estimate 3.471-3.51um,TSM Estimate 3.51-3.549um,TSM Estimate 3.549-3.588um,TSM Estimate 3.588-3.627um,TSM Estimate 3.627-3.666um,TSM Estimate 3.666-3.705um,TSM Estimate 3.705-3.744um,TSM Estimate 3.744-3.783um,TSM Estimate 3.783-3.822um,TSM Estimate 3.822-3.861um,TSM Estimate 3.861-3.9um
535,TOI-470b,1.310533755661903,1.283245143843412,1.256801195030249,1.2311722838776988,1.2063294462754126,1.1822444592100307,1.1588898981311806,1.1362391760768988,1.1142665680590913,1.0929472235894757,1.072257169714585,1.0521733065083545,1.0326733966238126,1.0137360502186097,0.9953407063333841,0.9774676116061338,0.9600977970444792,0.9432130534440952,0.9267959059310871,0.9108295880149022,0.8952980154623986,0.8801857602418317,0.8654780247334948,0.8511606163611566,0.8372199227639402,0.8236428875986352,0.8104169870393418,0.7975302070218906,0.7849710212642826,0.7727283700820747,0.7607916400068774,0.7491506442079565,0.7377956037102602,0.7267171293969155,0.7159062047803222,0.7053541695225185,0.695052703683646,0.684993812675305,0.6751698128944401,0.6655733180131271,0.6561972258986579,0.6470347061387015,0.638079188146431,0.6293243498205345,0.620764106735924,0.6123926018412289,0.6042041956400387,0.596193456833409,0.5883551534020273,0.5806842441073273
536,TOI-836b,1.8861701223083764,1.8494854436696322,1.8138034867701756,1.7790992585059955,1.7453471200517805,1.7125210591819113,1.6805949136927811,1.6495425538404396,1.6193380304317588,1.5899556941428732,1.5613702907463156,1.5335570361837099,1.5064916747959478,1.4801505234978958,1.4545105042455515,1.4295491667728775,1.4052447032645594,1.3815759563686936,1.3585224217323606,1.3360642460568932,1.3141822215116352,1.292857777212912,1.2720729683618655,1.2518104635397311,1.232053530579526,1.2127860213638828,1.1939923558420036,1.1756575055097958,1.1577669765554048,1.1403067928381363,1.1232634788386398,1.1066240426934237,1.0903759594055595,1.0745071543055238,1.0590059868212494,1.0438612346032827,1.029062078040934,1.0145980851958198,1.0004591971716568,0.9866357139335508,0.9731182805838919,0.9598978740983004,0.9469657905214643,0.9343136326193138,0.921933297982244,0.909816967571721,0.8979570947014128,0.8863463944425249,0.8749778334423105,0.8638446201441753
537,TOI-1416b,1.5325597029197504,1.5015790481460451,1.4715089900783453,1.4423213430798534,1.4139881024722412,1.3864815972836242,1.3597746103090695,1.333840471176502,1.3086531271471005,1.2841871955819553,1.260418001343736,1.237321601853619,1.2148748020670403,1.1930551612514344,1.1718409931336018,1.1512113607201602,1.1311460668748605,1.1116256415529229,1.0926313264391414,1.0741450576085845,1.0561494467210542,1.0386277611715706,1.0215639035436477,1.0049423906494122,0.9887483323888455,0.9729674106156709,0.9575858581614592,0.9425904381388981,0.9279684236191998,0.9137075777580361,0.8997961344262833,0.8862227793874289,0.8729766320513354,0.860047227824032,0.8474245010651806,0.8350987686577652,0.8230607141896584,0.8113013727419077,0.7998121162750499,0.7885846396025112,0.7776109469372663,0.7668833389968108,0.7563944006502492,0.7461369890900584,0.7361042225110348,0.7262894692782115,0.7166863375656801,0.7072886654480468,0.6980905114265711,0.6890861453723955
538,TOI-2459b,1.6954005935846113,1.6640876675386458,1.633542883485081,1.6037544538386677,1.574709084952725,1.5463923077852353,1.5187887563711624,1.4918824019782486,1.46565674962089,1.4400950025932273,1.4151801998249274,1.3908953301405884,1.3672234268917143,1.3441476459115715,1.3216513293052758,1.2997180572146096,1.278331689381353,1.2574763980643802,1.237136693637347,1.217297443999666,1.1979438887672815,1.179061649069329,1.1606367336556362,1.1426555419170727,1.1251048643335289,1.107971880788032,1.0912441571218947,1.0749096402505904,1.0589566521123248,1.043373882681497,1.028150382244082,1.0132755531024156,0.9987391408513221,0.9845312253455892,0.97064221146022,0.9570628197283483,0.943784076928525,0.9307973066807613,0.918094120100551,0.9056664065520061,0.893506324532961,0.881606292719163,0.8699589811891814,0.8585573028466117,0.8473944050528028,0.8364636614795382,0.82575866418858,0.8152732159423269,0.8050013227479907,0.7949371866361279
539,TOI-3023b,4.157654364693693,4.067180774589849,3.9797152231321333,3.8951357016463946,3.8133249328879546,3.7341703519820886,3.65756404654704,3.5834026658590252,3.5115873069722805,3.442023384134522,3.3746204865597704,3.309292228590041,3.2459560954405724,3.1845332870439975,3.124948561962423,3.067130082891034,3.011009264918832,2.956520627422598,2.9036016502371025,2.8521926345580386,2.8022365688832487,2.7536790001803646,2.706467910373191,2.660553598164758,2.615888566158861,2.572427413194854,2.5301267317784193,2.4889450104658213,2.448842541039818,2.409781330304712,2.3717250163189423,2.3346387888798614,2.298489314073827,2.2632446627054006,2.228874242422457,2.1953487333568154,2.162640027106303,2.130721168888586,2.0995663027031433,2.069150619345485,2.0394503071223937,2.010442505125012,1.9821052589231236,1.9544174785495965,1.9273588986517018,1.9009100406913422,1.8750521770829698,1.849767297163297,1.825038074892916,1.8008478381956368
540,TOI-3082b,1.8583165028937023,1.8236207316391184,1.7897966227511923,1.756828901087601,1.7247008416896794,1.6933946139963452,1.662891570533868,1.6331724885708612,1.6042177719177517,1.576007618948178,1.5485221619891174,1.521741582444011,1.4956462053515338,1.4702165765229653,1.4454335249293127,1.421278212608351,1.3977321740228155,1.374777346513145,1.3523960932437784,1.330571219834649,1.3092859856922794,1.2885241109054286,1.2682697794414872,1.2485076392706056,1.229222799952208,1.2104008281378678,1.1920277413774565,1.174090000557336,1.1565745012491915,1.1394685642064308,1.1227599252082412,1.1064367244205704,1.090487495416678,1.0749011539771212,1.059666986769788,1.0447746399934905,1.0302141080550593,1.0159757223372248,1.0020501401041502,0.9884283335832688,0.9751015792536275,0.9620614473651592,0.9492997917077945,0.9368087396442207,0.9245806824168122,0.9126082657354605,0.9008843806505846,0.8894021547129866,0.8781549434204549,0.8671363219495386
541,TOI-3912b,3.341104319548173,3.2685716083932053,3.1984415491779266,3.130617356191488,3.065005925845758,3.0015178339855857,2.9400672989514423,2.8805721184950497,2.8229535870615527,2.767136398668143,2.7130485395645176,2.660621174017461,2.6097885258764624,2.5604877580200953,2.5126588513340393,2.466244484505185,2.421189915621248,2.377442866326159,2.3349534090886483,2.293673857986648,2.2535586632845717,2.214564309982484,2.176649220435873,2.139773661082168,2.1038996532625096,2.0689908880872925,2.0350126452663524,2.0019317158026735,1.9697163284315036,1.93833607967684,1.907761867388804,1.8779658276213849,1.848921274707898,1.8206026443912562,1.7929854398678478,1.766046180605458,1.739762353800158,1.7141123683401631,1.6890755111490607,1.6646319057866337,1.640762473188911,1.617448894435224,1.5946735754350225,1.572419613431453,1.5506707652247298,1.5294114170223716,1.508626555828653,1.4883017422897016,1.46842308491539,1.4489772156035967
542,TOI-4551b,0.3409080503574867,0.3340079229933834,0.32731106704911833,0.32081115341783983,0.31450189863931105,0.3083770983441839,0.3024306534834732,0.29665659060342275,0.2910490772122326,0.28560243310834854,0.28031113839307603,0.27516983876874745,0.270173348622526,0.2653166523116868,0.2605949039963844,0.25600342630744594,0.25153770808813686,0.24719340140824028,0.24296631801487653,0.23885242535622317,0.23484784229051092,0.23094883457304483,0.22715181019733435,0.22345331465258053,0.2198500261483551,0.21633875084743812,0.21291641813986742,0.2095800759845078,0.2063268863387355,0.20315412069230984,0.20005915571752644,0.1970394690445793,0.19409263516839492,0.19121632149100704,0.18840828450178623,0.18566636609628748,0.18298849003341558,0.18037265852955914,0.17781694898757816,0.1753195108580478,0.17287856262953327,0.1704923889444394,0.16815933783670858,0.16587781808738006,0.1636462966940186,0.1614632964498725,0.1593273936286598,0.1572372157708445,0.15519143956734258,0.15318878883668324
543,TOI-858Bb,2.4128423608568954,2.360052471971186,2.309032471686893,2.2597094612823936,2.212013487617876,2.1658775110038415,2.121237351805013,2.0780316212026277,2.0362016404472674,1.9956913520552975,1.9564472256892023,1.9184181608893227,1.881555388360743,1.8458123711438368,1.8111447066963167,1.777510030670471,1.744867922973909,1.7131798165449308,1.6824089091477328,1.6525200783926444,1.6234798001060784,1.595256070113013,1.5678183294446306,1.5411373929453447,1.515185381225054,1.4899356558787986,1.4653627578806443,1.4414423490467556,1.4181511564539417,1.3954669196958869,1.3733683408559756,1.351835037075123,1.3308474955936456,1.3103870311479469,1.2904357456056845,1.270976489725788,1.251992826934269,1.2334689990101562,1.2153898935801308,1.1977410133255755,1.180508446809039,1.1636788408323198,1.147239374242608,1.1311777331068114,1.115482087179054,1.1001410675897536,1.0851437456889061,1.07047961297955,1.0561385620811194,1.0421108686659204
544,HD183579b,3.222058126941161,3.1522009059208287,3.0846529998153907,3.0193217374796686,2.9561179353440137,2.894955901472732,2.835753405834449,2.7784316246894742,2.7229150654568293,2.6691314771752483,2.6170117506561557,2.5664898116057633,2.517502509325627,2.4699895030577967,2.4238931476027012,2.379158379480065,2.335732604614751,2.293565588295449,2.2526093479651643,2.212818049250649,2.1741479055145576,2.136557081117633,2.1000055984990396,2.064455249121158,2.0298695082778635,1.9962134537256366,1.9634536880691515,1.9315582648108796,1.9004966179571157,1.870239495062526,1.8407588935865955,1.8120280004309053,1.7840211345236474,1.7567136923171045,1.7300820960651149,1.7041037447487544,1.6787569675225489,1.6540209795561904,1.6298758401507774,1.606302413013986,1.5832823285816842,1.5607979482792773,1.5388323306206981,1.5173691990469547,1.4963929114118,1.4758884310259315,1.455841299176071,1.4362376090391713,1.4170639809164376,1.3983075387160624
545,HD1397b,7.2682316466501575,7.112734440897128,6.962270179254738,6.816644956402565,6.675671300776677,6.53916833337697,6.406961833369894,6.278884230376989,6.154774539599912,6.034478252889558,5.917847196376412,5.804739363255411,5.695018728662212,5.588555052221994,5.485223672750231,5.38490529867881,5.28748579704404,5.192855983270194,5.10091141349035,5.011552180746626,4.924682716083572,4.840211595287059,4.758051351804118,4.678118296206092,4.600332342421365,4.524616840848586,4.450898418375959,4.379106825262407,4.309174788780028,4.241037873478505,4.174634347898726,4.1099050575406535,4.046793303874099,3.9852447291700006,3.9252072069242505,3.866630737641411,3.80946734974819,3.7536710054066464,3.6991975110009188,3.646004432078802,3.594051012532249,3.543298097810182,3.49370806196414,3.4452447383332157,3.3978733536849544,3.351560465634991,3.3062739031773654,3.2619827101641667,3.218657091581543,3.1762683624769985
546,NGTS-12b,3.5124076976646545,3.4363396322773565,3.3627818405999874,3.2916339155722896,3.222799193535528,3.156184764788564,3.091701446610776,3.029263727454809,2.968789689319793,2.9102009139453044,2.853422377350163,2.7983823363381473,2.7450122098584693,2.693246457511276,2.6430224570062526,2.5942803819882427,2.546963081325773,2.5010159607002858,2.4563868671251132,2.413025976855401,2.370885687013666,2.3299205111486385,2.2900869788572393,2.2513435395306582,2.2136504702328765,2.1769697876755454,2.141265164222067,2.1065018478287993,2.072646585811872,2.03966755231627,2.0075342793537425,1.9762175912707702,1.9456895425046135,1.9159233584843596,1.8868933795349234,1.858575007643005,1.8309446559481417,1.8039797008247025,1.7776584364248238,1.7519600315579875,1.7268644887861664,1.7023526056195786,1.6784059377030291,1.6550067638870223,1.6321380530839236,1.6097834328134897,1.5879271593474364,1.5665540893668404,1.5456496530509756,1.5251998285206896
547,TOI-2570b,2.068533092219936,2.023487108566835,1.979940516956291,1.9378323716642032,1.897104104174771,1.8576995112543593,1.8195647229980632,1.7826481557198288,1.746900453593055,1.7122744221699837,1.6787249562755406,1.6462089642614846,1.6146852901929138,1.5841146352034214,1.5544594789852157,1.525684002160595,1.4977540101044913,1.4706368586450083,1.4443013819539776,1.4187178228477413,1.3938577656440603,1.369694071663387,1.3462008174156674,1.3233532354774091,1.301127658036296,1.279501463057647,1.2584530230114694,1.2379616560866014,1.2180075798091408,1.1985718669772751,1.1796364038203302,1.1611838502882044,1.143197602376742,1.1256617563951226,1.1085610750829467,1.0918809554862312,1.0756073985047738,1.0597269800256255,1.0442268235605212,1.0290945743090245,1.0143183745715403,0.9998868404404163,0.9857890397006495,0.9720144708745567,0.958553043348675,0.9453950585238285,0.9325311919327073,0.9199524762719584,0.9076502852988433,0.895616318545335
548,TOI-778b,1.8619833938376462,1.8194181164062484,1.7783756865150135,1.7387861054875462,1.7005829799041137,1.6637033536114572,1.6280875401864112,1.5936789578939041,1.5604239686280152,1.5282717218952595,1.4971740045631525,1.4670850968390288,1.4379616347444895,1.4097624791977,1.3824485917013256,1.3559829165470303,1.3303302693844745,1.3054572319573865,1.2813320527779564,1.2579245534906947,1.2352060406644114,1.2131492227463385,1.1917281319112973,1.1709180505419416,1.1506954420828162,1.1310378860177357,1.1119240167300461,1.0933334660153784,1.0752468090266605,1.0576455134428249,1.0405118916631269,1.0238290558400929,1.0075808755747193,0.9917519381078228,0.9763275108515949,0.9612935061144855,0.946636447882271,0.9323434405262846,0.9184021393179516,0.9048007226370636,0.8915278657676603,0.8785727161828186,0.8659248702260034,0.8535743511022332,0.8415115880985009,0.8297273969577363,0.8182129613358134,0.8069598152754507,0.7959598266353227,0.7852051814168269
549,TOI-1694b,3.8133814604117138,3.7343705204391693,3.657784613538321,3.5835402960048897,3.511555793000438,3.4417512567845514,3.37404895666744,3.3083734133902993,3.24465148840504,3.182812436687008,3.122787930195244,3.0645120578463683,3.007921306835321,2.95295452928135,2.899552897473716,2.8476598504060155,2.797221033804788,2.7481842354571437,2.7004993173098395,2.6541181455374723,2.608994519548103,2.5650841007072938,2.5223443414037297,2.4807344149499935,2.4402151467066453,2.4007489467270937,2.362299744149631,2.324832923502943,2.2883152630412407,2.252714875186599,2.218001149122383,2.1841446955557773,2.1511172936460703,2.1188918400784047,2.0874423002497404,2.0567436615224612,2.0267718884944803,1.9975038802277232,1.9689174293725846,1.9409911831243336,1.913704605943855,1.8870379439755576,1.860972191095005,1.8354890565183606,1.810570933907882,1.786200871908027,1.7623625460489434,1.7390402319553115,1.716218779800812,1.6938835899507605
550,TOI-2443b,3.0555386825124002,2.997676425363835,2.9413123931955614,2.886416282054712,2.832955851071657,2.780897447334879,2.7302064433568054,2.6808476007392383,2.632785371516235,2.5859841468650764,2.5404084613702462,2.4960231597624385,2.4527935319894967,2.4106854215772713,2.369665311482486,2.3297003909987226,2.290758606736131,2.2528087002375443,2.215820234405715,2.1797636105880605,2.1446100778852415,2.1103317360144302,2.0769015328556217,2.044293257638112,2.012481530579837,1.9814417896663707,1.9511502751520382,1.9215840122754317,1.8927207926039098,1.8645391543574825,1.837018362005784,1.8101383853846353,1.7838798785380416,1.758224158456812,1.7331531838558465,1.708649534106255,1.684696388418225,1.6612775053515139,1.6383772027149872,1.615980337904572,1.5940722887164323,1.572638934663861,1.5516666388184035,1.5311422301882998,1.5110529866428188,1.4913866183855893,1.472131251976754,1.4532754149000793,1.4348080206688774,1.4167183544626596
551,TOI-1452b,1.2170244876242375,1.1996423452171734,1.1824274602779892,1.1653997411418617,1.1485758263911865,1.1319694912120999,1.1155920049875736,1.099452445993996,1.0835579783666829,1.0679140958786868,1.0525248365267732,1.0373929714345103,1.0225201711556993,1.007907152085744,0.9935538053597636,0.9794593103265646,0.9656222344341362,0.9520406211397775,0.9387120672628696,0.925633791027429,0.9128026918911761,0.9002154031269098,0.8878683380061178,0.8757577303334843,0.863879669992621,0.8522301340844887,0.8408050141719775,0.8296001400837677,0.8186113006771639,0.807834261913506,0.7972647825582844,0.786898627782101,0.7767315809066798,0.7667594535120025,0.7569780940959734,0.7473833954557879,0.7379713009413236,0.7287378097133999,0.7196789811246275,0.7107909383276568,0.7020698712031493,0.6935120386897837,0.6851137705892845,0.6768714689108906,0.6687816088128397,0.660840739191614,0.6530454829641925,0.6453925370832378,0.6378786723207505,0.6305007328517879
552,TOI-1516b,1.4625700807041602,1.4293301703878243,1.3972695814201876,1.3663348199467025,1.3364750780068513,1.307642117486411,1.2797901525216937,1.252875732205824,1.2268576249792678,1.2016967057201982,1.177355846261201,1.1537998098347126,1.1309951497744304,1.10891011266391,1.087514546020142,1.0667798105200523,1.0466786967183623,1.0271853461609801,1.008275176766015,0.989924812322258,0.972112015939556,0.954815627277036,0.9380155033699961,0.9216924628751119,0.9058282335556342,0.8904054028308105,0.8754073712191986,0.8608183085113144,0.8466231125131521,0.83280737020965,0.8193573212039578,0.8062598232958178,0.7935023200695849,0.7810728103694958,0.7689598195469033,0.7571523723705557,0.7456399674979489,0.7344125534115771,0.7234605057297617,0.7127746058078009,0.7023460205497893,0.6921662833569399,0.6822272761428843,0.6725212123505251,0.6630406209096176,0.6537783310778132,0.6447274581117928,0.635881389718327,0.6272337732384566,0.6187785035210541
553,TOI-1431b,2.663959793529672,2.6005508402579816,2.5395400849135843,2.4808077754823996,2.424241265590573,2.369734558554499,2.317187878394492,2.266507267234979,2.2176042082241234,2.1703952729151648,2.124801791930818,2.0807495476691873,2.038168487785163,1.996992458185012,1.9571589542987755,1.9186088894340876,1.8812863790649932,1.845138539964889,1.8101153031515407,1.7761692396727906,1.7432553983208996,1.7113311544236838,1.6803560689168615,1.6502917569567863,1.621101765385976,1.592751458411589,1.5652079109045212,1.5384398087701079,1.512417355881285,1.4871121871039068,1.4624972869783497,1.4385469136544884,1.415236527707305,1.392542725488312,1.3704431766941416,1.348916565856925,1.3279425374840845,1.3075016445948335,1.287575300419488,1.2681457330458688,1.2491959428119035,1.2307096622591565,1.2126713184755529,1.195065997667526,1.1778794118142117,1.1610978672663936,1.1447082351631885,1.1286979235482018,1.113054851075547,1.0977674222040241
554,HATS-38b,2.8594094421652625,2.7973043127693544,2.7372579541909854,2.679187317726006,2.6230125265675834,2.5686568713358824,2.516046776545878,2.46511174491559,2.4157842850627342,2.36799982704259,2.3216966292888683,2.2768156798004453,2.2333005938324026,2.191097509874969,2.1501549853214383,2.110423892914033,2.071857318805414,2.0344104628700297,1.9980405417353508,1.9627066948714254,1.928369893970466,1.8949928557648825,1.8625399583640407,1.8309771611369334,1.8002719281276418,1.7703931549565963,1.7413110991373317,1.7129973137198755,1.6854245841576532,1.6585668682864991,1.632399239297344,1.6068978315808784,1.5820397893208002,1.5578032177122005,1.5341671366831973,1.511111436999453,1.4886168386351415,1.466664851296651,1.4452377369891525,1.42431847452121,1.4038907258455877,1.3839388041397271,1.3644476435336672,1.34540277039686,1.3267902761005386,1.3085967911757757,1.2908094607919345,1.2734159214837137,1.2564042790590755,1.2397630876241272
555,K2-36c,1.5561377711479534,1.5245753202340022,1.493946142556949,1.4642208985243201,1.435370497746847,1.4073662476548692,1.380179969609456,1.3537840882137666,1.3281516985595905,1.3032566153417455,1.2790734071063707,1.2555774183480977,1.2327447817126989,1.2105524221802038,1.1889780547873277,1.1680001771834871,1.1475980580949343,1.1277517225879834,1.1084419348691363,1.0896501792322861,1.071358639655888,1.0535501784645038,1.036208314394042,1.0193172003377398,1.0028616009985902,0.9868268706295835,0.9711989310075961,0.9559642497565043,0.9411098191095282,0.9266231351805553,0.9124921777964317,0.8987053909280802,0.8852516637464425,0.8721203123194936,0.8593010619587942,0.8467840302171892,0.8345597105345909,0.822618956524157,0.8109529668878422,0.7995532709482197,0.7884117147807389,0.7775204479296209,0.7668719106894759,0.7564588219336057,0.7462741674700256,0.7363111889056229,0.7265633729991136,0.717024441483352,0.7076883413379434,0.6985492354935575
556,TOI-4600b,1.5388750830291513,1.506889093927845,1.4758901643633562,1.4458439096920728,1.4167166844608576,1.388475679963298,1.3610889949667484,1.3345256846552136,1.308755791940527,1.2837503645611361,1.2594814607823792,1.2359221460150416,1.2130464822581353,1.190829511932068,1.169247237388952,1.148276597154523,1.127895439764714,1.108082495901265,1.0888173493994089,1.0700804075922292,1.0518528713658486,1.0341167052259133,1.0168546076137912,1.0000499816600725,0.9836869065217025,0.9677501094136284,0.9522249384181412,0.9370973361317536,0.922353814189986,0.9079814286955659,0.8939677565625754,0.8803008727791622,0.8669693285833235,0.853962130539841,0.841268720501611,0.8288789564343844,0.8167830940815792,0.8049717694432846,0.7934359820420909,0.7821670789479375,0.771156739532922,0.7603969609273589,0.7498800441484209,0.7395985808726565,0.72954544082465,0.7197137597543504,0.7100969279765756,0.700688579446783,0.691482581348194,0.6824730241663638
557,TOI-1181b,2.269165741933886,2.2190570286416103,2.1706522494744553,2.123879425425169,2.0786696757575736,2.0349571529842616,1.9926789618775853,1.951775067112122,1.9121881931768818,1.873863719425752,1.8367495725136198,1.800796117969537,1.7659560522589632,1.7321842963661218,1.699437891672347,1.6676758987005977,1.636859299133333,1.6069509013811323,1.5779152498766835,1.5497185381883358,1.5223285259835593,1.495714459824835,1.4698469977423039,1.4446981374993353,1.4202411484473365,1.3964505068499635,1.3733018345477481,1.3507718408276628,1.3288382673580914,1.307479836049452,1.2866761997007783,1.2664078952949283,1.2466562998081314,1.2274035884034185,1.208632694882149,1.1903272742720978,1.1724716674363915,1.1550508675921365,1.1380504886327658,1.1214567351540385,1.1052563740876793,1.0894367078523792,1.0739855489366308,1.0588911958320133,1.0441424102407297,1.0297283954849514,1.015638776049982,1.0018635781968446,0.9883932115837979,0.9752184518399524
